"ID","Motivo","Causa","FlagEstado"
"1","Actividad_de_agua_alta","Secado deficiente","True"
"2","Actividad_de_agua_alta","Formulación","True"
"3","Actividad_de_agua_alta","Persianas rotas en enfriador","True"
"4","Actividad_de_agua_alta","Descarga manual del enfriador","True"
"5","Actividad_de_agua_alta","Exceso de agua en el acondicionador","True"
"6","Actividad_de_agua_alta","Arranque de Linea","True"
"7","Actividad_de_agua_alta","Falla sistema SCADA","True"
"8","Actividad_de_agua_alta","Falla Brazo movil del secador","True"
"9","Actividad_de_agua_alta","Falla Secador","True"
"10","Actividad_de_agua_alta","Prueba de aumento de presion de vapor","True"
"11","Actividad_de_agua_alta","Variabilidad del proceso","True"
"12","Actividad_de_agua_baja","Retención excesiva en secador","True"
"13","Actividad_de_agua_baja","Formulación","True"
"14","Actividad_de_agua_baja","Variabilidad del proceso","True"
"15","Apariencia","Sobrecargas de prensa","True"
"16","Apariencia","Secado Heterogéneo","True"
"17","Apariencia","Rociado heterogéneo","True"
"18","Apariencia","Acondicionado con vapor heterogéneo","True"
"19","Apariencia","Cuchillas desgastadas","True"
"20","Apariencia","Atoro de molde","True"
"21","Apariencia","Atoro en esclusa de ciclón","True"
"22","Apariencia","Molde desgastado","True"
"23","Apariencia","Arranque de Linea","True"
"24","Apariencia","Parámetros de proceso","True"
"25","Apariencia","Producto pegado en Post Acondicionador","True"
"26","Apariencia","Posible contaminación en mezcladora de molienda","True"
"27","Apariencia","Paradas intermitentes de prensa","True"
"28","Apariencia","Arranque de prensa","True"
"29","Apariencia","Variabilidad del proceso","True"
"30","Baja_durabilidad","Fórmulación","True"
"31","Actividad_de_agua_alta","Secado deficiente","True"
"32","Actividad_de_agua_alta","Formulación","True"
"33","Actividad_de_agua_alta","Persianas rotas en enfriador","True"
"34","Actividad_de_agua_alta","Descarga manual del enfriador","True"
"35","Actividad_de_agua_alta","Exceso de agua en el acondicionador","True"
"36","Actividad_de_agua_alta","Arranque de Linea","True"
"37","Actividad_de_agua_alta","Falla sistema SCADA","True"
"38","Actividad_de_agua_alta","Secado deficiente","True"
"39","Actividad_de_agua_alta","Formulación","True"
"40","Actividad_de_agua_alta","Persianas rotas en enfriador","True"
"41","Actividad_de_agua_alta","Descarga manual del enfriador","True"
"42","Actividad_de_agua_alta","Exceso de agua en el acondicionador","True"
"43","Actividad_de_agua_alta","Arranque de Linea","True"
"44","Actividad_de_agua_alta","Secado deficiente","True"
"45","Actividad_de_agua_alta","Formulación","True"
"46","Actividad_de_agua_alta","Persianas rotas en enfriador","True"
"47","Actividad_de_agua_alta","Descarga manual del enfriador","True"
"48","Actividad_de_agua_alta","Exceso de agua en el acondicionador","True"
"49","Actividad_de_agua_alta","Arranque de Linea","True"
"50","Actividad_de_agua_alta","Falla sistema SCADA","True"
"51","Contaminación_con_partículas_metálicas","Variabilidad del proceso","True"
"52","Mezcla_formatos","Combinación errónea de tolvas en envasado","True"
"53","Mezcla_formatos","Fuga de producto por tolvas de envasado","True"
"54","Mezcla_formatos","Error al momento de envasar saldos ","True"
"55","Mezcla_formatos","Mallas Inadecuadas","True"
"56","Mezcla_formatos","Envasado en tolva con formato diferente","True"
"57","Mezcla_formatos","Descarga deficiente en linea de envasado","True"
"58","Mezcla_formatos","Variabilidad del proceso","True"
"59","Contaminación_microbiológica","Falta de hermetización en tolvas de producto terminado","True"
"60","Contaminación_microbiológica","Contaminación cruzada ","True"
"61","Contaminación_microbiológica","Falta de desinfección en envasado","True"
"62","Contaminación_microbiológica","Variabilidad del proceso","True"
"63","Diámetro   ","Expansión de molde","True"
"64","Diámetro   ","Desgaste de molde","True"
"65","Diámetro   ","Atoro de molde","True"
"66","Diámetro   ","Curtido de molde","True"
"67","Diámetro   ","Curtido de molde","True"
"68","Diámetro   ","Uso de molde de otro formato","True"
"69","Diámetro   ","Consumibles inadecuados","True"
"70","Diámetro   ","Desgaste de consumibles","True"
"71","Diámetro   ","Variabiliad de proceso","True"
"72","Diámetro   ","Variabilidad del proceso","True"
"73","Diámetro_y_longitud","Expansión de molde","True"
"74","Diámetro_y_longitud","Desgaste de molde","True"
"75","Diámetro_y_longitud","Atoro de molde","True"
"76","Diámetro_y_longitud","Cuchillas rotas","True"
"77","Diámetro_y_longitud","Falta de calibración de las cuchillas","True"
"78","Diámetro_y_longitud","Falla en prensa","True"
"79","Diámetro_y_longitud","Uso de molde de otro formato","True"
"80","Diámetro_y_longitud","Molde de otro formato desgastado","True"
"81","Diámetro_y_longitud","Molde en curticion","True"
"82","Diámetro_y_longitud","Variabilidad del proceso","True"
"83","Error_de_formato","Combinación errónea de tolvas en envasado","True"
"84","Error_de_formato","Error operativo","True"
"85","Error_de_formato","Variabilidad del proceso","True"
"86","Error_etiqueta","Error de impresión de etiqueta","True"
"87","Error_etiqueta","Falta de verificación de etiqueta en envasado","True"
"88","Error_etiqueta","Variabilidad del proceso","True"
"89","Error_fuelle","Error de digitación en codificadora","True"
"90","Error_fuelle","Falta de verificación del fuelle en envasado","True"
"91","Error_fuelle","Variabilidad del proceso","True"
"92","Exudación","Falla en bombas de vacío vaccum ","True"
"93","Exudación","Fuga de vacío por vaccum","True"
"94","Exudación","Exceso de grasa en la formulación","True"
"95","Exudación","Falta de porosidad en pellet ","True"
"96","Exudación","Secado deficiente","True"
"97","Exudación","Mayor aceite extra sobre intra","True"
"98","Exudación","Variabilidad del proceso","True"
"99","Finos","Zarandeo de producto deficiente","True"
"100","Finos","Perfíl de mallas erróneo para el formato","True"
"101","Finos","Rotura de mallas de zaranda","True"
"102","Finos","Mallas saturadas","True"
"103","Finos","Atoro de molde","True"
"104","Finos","Incumplimiento del programa de limpieza Env. Automático","True"
"105","Finos","Incumplimiento al programa de limpieza","True"
"106","Finos","Sobrecarga de prensa","True"
"107","Finos","Variabilidad del proceso","True"
"108","Flotabilidad","Expansión de molde","True"
"109","Flotabilidad","Formulación","True"
"110","Flotabilidad","Atoro de molde","True"
"111","Flotabilidad","Mezcla con material extraño (pelusa)","True"
"112","Flotabilidad","Agua insuficiente en mezcla","True"
"113","Flotabilidad","Falla operativa","True"
"114","Flotabilidad","Granulometría alta en molienda","True"
"115","Flotabilidad","Molienda deficiente","True"
"116","Flotabilidad","Mallas rotas en molienda","True"
"117","Flotabilidad","Pellets partidos salida prensa","True"
"118","Flotabilidad","Baja presión de vapor todo el turno","True"
"119","Flotabilidad","Variabilidad de proceso por harina MTN671","True"
"120","Flotabilidad","Variabilidad del proceso por Harina de Pescado","True"
"121","Flotabilidad","Sobre carga por pruebas","True"
"122","Flotabilidad","Variabilidad del proceso","True"
"123","Granulometria_alta","Perfíl de mallas erróneo para el formato","True"
"124","Granulometria_alta","Falta de verificación de conformidad del PT","True"
"125","Granulometria_alta","Desgaste de martillo","True"
"126","Granulometria_alta","Mallas rotas","True"
"127","Granulometria_alta","Variabilidad del proceso","True"
"128","Granulometria_baja","Perfíl de mallas erróneo para el formato","True"
"129","Granulometria_baja","Falta de verificación de conformidad del PT","True"
"130","Granulometria_baja","Malla fuera de especificación","True"
"131","Granulometria_baja","Calibración de cuchillas","True"
"132","Granulometria_baja","Mallas rotas","True"
"133","Granulometria_baja","Variabilidad del proceso","True"
"134","Grasa_alta","Formulación","True"
"135","Grasa_alta","Exceso de rociado","True"
"136","Grasa_alta","Variabilidad del proceso","True"
"137","Grasa_alta","Variabilidad del proceso","True"
"138","Grasa_baja","Formulación","True"
"139","Grasa_baja","Proteína baja en proceso","True"
"140","Grasa_baja","Falla en rociadora","True"
"141","Grasa_baja","Error operativo","True"
"142","Grasa_baja","Variabilidad del proceso","True"
"143","Hongo","Producto mojado por lluvia","True"
"144","Hongo","Caída de agua al PT","True"
"145","Hongo","Temperatura elevada en zona de almacenamiento","True"
"146","Hongo","Variabilidad del proceso","True"
"147","Humedad_alta","Secado deficiente","True"
"148","Humedad_alta","Formulación","True"
"149","Humedad_alta","Persianas rotas en enfriador","True"
"150","Humedad_alta","Descarga manual del enfriador","True"
"151","Humedad_alta","Secado Heterogéneo","True"
"152","Humedad_alta","Variabilidad del proceso","True"
"153","Humedad_baja","Retención excesiva en secador","True"
"154","Humedad_baja","Formulación","True"
"155","Humedad_baja","Variabilidad del proceso","True"
"156","Longitud","Falta de verificación del proceso","True"
"157","Longitud","Atoro de molde","True"
"158","Longitud","Curtido de molde","True"
"159","Longitud","Pruebas de nuevo sistema","True"
"160","Longitud","Condición basica de equipo","True"
"161","Longitud","Variabilidad de proceso","True"
"162","Longitud","Variabilidad del proceso","True"
"163","Mala_hidroestabilidad","Falta de vapor en el pre/post acondicionador","True"
"164","Mala_hidroestabilidad","Corte de energia","True"
"165","Mala_hidroestabilidad","Cocción deficiente","True"
"166","Mala_hidroestabilidad","Secado deficiente","True"
"167","Mala_hidroestabilidad","Sobrecarga de prensa","True"
"168","Mala_hidroestabilidad","Rotura de Persianas en post-acondicionador","True"
"169","Mala_hidroestabilidad","Abertura de persianas en post-acondicionador","True"
"170","Mala_hidroestabilidad","Falla en el sensor del post acondicionador ","True"
"171","Mala_hidroestabilidad","Filtracion por persianas corroidas post acondicionador","True"
"172","Mala_hidroestabilidad","Variabilidad del proceso","True"
"173","Particulas_por_gramo","Exceso de aspiración","True"
"174","Particulas_por_gramo","Variabilidad del proceso","True"
"175","Pelets_defectuosos","Expansión de molde","True"
"176","Pelets_defectuosos","Desgaste de molde","True"
"177","Pelets_defectuosos","Atoro de molde","True"
"178","Pelets_defectuosos","Cuchillas rotas","True"
"179","Pelets_defectuosos","Limpieza_de_línea","True"
"180","Pelets_defectuosos","Falla operativa","True"
"181","Pelets_defectuosos","Sobrecarga de prensa","True"
"182","Pelets_defectuosos","Variabilidad del proceso","True"
"183","Pelets_deformes","Cuchillas rotas","True"
"184","Pelets_deformes","Variabilidad del proceso","True"
"185","Pelets_partidos","Exceso de aspiración","True"
"186","Pelets_partidos","Variabilidad del proceso","True"
"187","Pelets_partidos_y_flotabilidad","Atoro de molde","True"
"188","Pelets_partidos_y_flotabilidad","Expansión de molde","True"
"189","Pelets_partidos_y_flotabilidad","Desgaste de molde","True"
"190","Pelets_partidos_y_flotabilidad","Variabilidad del proceso","True"
"191","Pelets_quiñados","Formulación","True"
"192","Pelets_quiñados","Exceso de aspiración","True"
"193","Pelets_quiñados","Partículas en mezcla dosificación","True"
"194","Pelets_quiñados","Variabilidad del proceso","True"
"195","Permeabilidad_alta","Falta de cocción en el acondicionador","True"
"196","Permeabilidad_alta","Combinación errónea de tolvas en envasado","True"
"197","Permeabilidad_alta","Error en liquidación de arranques de línea","True"
"198","Permeabilidad_alta","Rotura de Persianas en post-acondicionador","True"
"199","Permeabilidad_alta","Exceso de carga","True"
"200","Permeabilidad_alta","Variabilidad del proceso","True"
"201","Permeabilidad_baja","Exceso de cocción","True"
"202","Permeabilidad_baja","Carga baja en prensa","True"
"203","Permeabilidad_baja","Variabilidad del proceso","True"
"204","pH_alto","Formulación","True"
"205","pH_alto","Variabilidad del proceso","True"
"206","Presencia_de_GMO","Formulación","True"
"207","Presencia_de_GMO","Contaminación de línea","True"
"208","Presencia_de_GMO","Variabilidad del proceso","True"
"209","Producto_quemado","Retención excesiva en secador","True"
"210","Producto_quemado","Exceso de temperaturas en el secador","True"
"211","Producto_quemado","Aguante de prensa","True"
"212","Producto_quemado","Corte de energía","True"
"213","Producto_quemado","Falla en post acondicionador","True"
"214","Producto_quemado","Variabilidad del proceso","True"
"215","Producto_sin_rociar","Falla en la rociadora","True"
"216","Producto_sin_rociar","Falta de verificación del proceso","True"
"217","Producto_sin_rociar","Variabilidad del proceso","True"
"218","Proteína_alta","Formulación","True"
"219","Proteína_alta","Exceso de secado","True"
"220","Proteína_alta","Error en la dosificación según fórmulación","True"
"221","Proteína_alta","Variabilidad del proceso","True"
"222","Proteína_alta","Variabilidad del proceso por Harina de Pescado","True"
"223","Proteína_alta","Pruebas de temperatura en acondicionador","True"
"224","Proteína_alta","Incremento de temperatura en acondicionador","True"
"225","Proteína_alta","Sobrecarga por pruebas","True"
"226","Proteína_alta","Prueba temperatura alta en prensa y acondiconadores","True"
"227","Proteína_alta","prueba de aumento de T° en acondicionadores de Prensa","True"
"228","Proteína_alta","Variabilidad del proceso","True"
"229","Proteína_baja","Formulación","True"
"230","Proteína_baja","Humedad alta de los pellets","True"
"231","Proteína_baja","Exceso de grasa en rociado","True"
"232","Proteína_baja","Sobre carga por mezcla sin lipidos","True"
"233","Proteína_baja","Variabilidad del proceso","True"
"234","Sacos_mal_cosidos","Agujas defectuosas","True"
"235","Sacos_mal_cosidos","Cosedora en mal estado","True"
"236","Sacos_mal_cosidos","Variabilidad del proceso","True"
"237","Sacos_rotos","Mala manipulación","True"
"238","Sacos_rotos","Pallets en mal estado","True"
"239","Sacos_rotos","Variabilidad del proceso","True"
"240","Salmonella","Incumplimiento al programa de limpieza","True"
"241","Salmonella","Contaminación cruzada en envasado de PT","True"
"242","Salmonella","Toma de muestra incorrecta para análisis","True"
"243","Salmonella","Variabilidad del proceso","True"
"244","Bajo_peso","Balanzas descalibradas","True"
"245","Bajo_peso","Falta de verificación de peso en balanzas","True"
"246","Bajo_peso","Mala manipulación de embolsado","True"
"247","Bajo_peso","Variabilidad del proceso","True"
"248","Exceso_de_peso","Balanzas descalibradas","True"
"249","Exceso_de_peso","Falta de verificación de peso en balanzas","True"
"250","Exceso_de_peso","Variabilidad del proceso","True"
"251","Producto_Sin_Carophyll","Mala preparación del coctél","True"
"252","Producto_Sin_Carophyll","Falta de verificación del proceso","True"
"253","Producto_Sin_Carophyll","Mala operación de operador","True"
"254","Producto_Sin_Carophyll","Variabilidad del proceso","True"
"255","Error_de_fuelle_FVencimiento","Error de digitación en codificadora","True"
"256","Error_de_fuelle_FVencimiento","Falta de verificación del fuelle en envasado","True"
"257","Error_de_fuelle_FVencimiento","Variabilidad del proceso","True"
"258","Producto_Reflota","Alta temperatura en cañon","True"
"259","Producto_Reflota","Falla en el sistema de contraexpansión","True"
"260","Producto_Reflota","Válvula de seguridad abierta ECS","True"
"261","Producto_Reflota","Atoro de molde","True"
"262","Producto_Reflota","Arranque de Linea","True"
"263","Producto_Reflota","Atoro de ECS","True"
"264","Producto_Reflota","Variabilidad del proceso","True"
"265","Falla_en_Post_Acondicionador","Falla en el Post Acondicionador","True"
"266","Falla_en_Post_Acondicionador","Variabilidad del proceso","True"
"267","Contaminación_Física","Falta de verificación luego de limpieza","True"
"268","Contaminación_Física","Falta de verificación luego de mantenimiento","True"
"269","Contaminación_Física","Variabilidad del proceso","True"
"270","Olor_No_Característico","Falla_en_Prensa","True"
"271","Olor_No_Característico","Arranque de Linea","True"
"272","Olor_No_Característico","Variabilidad del proceso","True"
"273","Desviación_Enterobacterias","Variabilidad del proceso","True"
"274","Desviación_Coliformes","Variabilidad del proceso","True"
"275","Desviación_mohos_levaduras","Variabilidad del proceso","True"
"276","Desviación_E.Coli","Variabilidad del proceso","True"
"277","Mezcla_códigos","No se actualizo estado de tolvas","True"
"278","Mezcla_códigos","Variabilidad del proceso","True"
"279","Error_Envase","Error en Especificación Técnica","True"
"280","Error_Envase","Error de validacion de envase en envasado","True"
"281","Error_Envase","Variabilidad del proceso","True"
"282","Densidad_específica_baja","Pellets partidos salida prensa","True"
"283","Densidad_específica_baja","Temperatura baja en el acondicionador","True"
"284","Densidad_específica_baja","Exceso de carga en la prensa","True"
"285","Densidad_específica_baja","No se trabaja con Chiller","True"
"286","Densidad_específica_baja","Pellets partidos salida prensa","True"
"287","Densidad_específica_baja","Falla valvula de aceite del acondicionador","True"
"288","Densidad_específica_baja","Falla valvula de agua del acondicionador","True"
"289","Densidad_específica_baja","Variabilidad del proceso","True"
"290","Densidad_específica_baja","Variabilidad del proceso","True"
"291","Desviación_en_minerales","Formulación","True"
"292","Desviación_en_minerales","Variabilidad del proceso","True"
"293","Reflote","Variabilidad del proceso","True"
"294","Desviación_en_colesterol","Formulación","True"
"295","Desviación_en_colesterol","Variabilidad del proceso","True"
"296","Fuelle_borroso","Codificadora obstruida","True"
"297","Fuelle_borroso","Variabilidad del proceso","True"
"298","Producto_caliente","Falla en sensor de post acondicionador","True"
"299","Producto_caliente","Variabilidad del proceso","True"
