ID,Codigo,Proceso,Tamano,Categoria,Familia,PctProteina,TiempoVidaMeses,Version,Agrupador,FechaInicio,FechaFin,FlagEstado
,7530432,Extruido,"0,8",Nicovita classic Camarï¿½n,CLA,,,,HD14257,01/01/26,,1
,7530497,Extruido,"0,8",Nicovita Katal Camarï¿½n,KAT,,,,HD14810,05/01/26,,1
,7530498,Extruido,"0,8",Nicovita Katal Camarï¿½n,KAT,,,,HD14387,02/01/26,,1
,7530904,Extruido,"0,8",Nicovita Katal Camarï¿½n,KAT,,,,HD14399,02/01/26,,1
,7549044,Extruido,"0,8",Nicovita classic Camarï¿½n,CLA,,,,HD14257,04/01/26,,1
,7500203,Extruido,"0,8",Nicovita Tï¿½rap Camarï¿½n,,,,,HD14290,16/02/25,,1
,7500406,Extruido,"0,8",Nicovita Katal Camarï¿½n,KAT,,,,HD14271,27/04/25,02/06/25,0
,7500406,Extruido,"0,8",Nicovita Katal Precria,KAT,,,,HD 14271,03/06/25,,1
,7530432,Extruido,"0,8",Nicovita Classic Camarï¿½n,CLA,,,,HD14257,25/01/25,17/12/25,0
,7530432,Extruido,"0,8",Nicovita Classic Camarï¿½n,CLA,,,,HD14247,18/12/25,,1
,7530496,Extruido,"0,8",Nicovita Tï¿½rap Camarï¿½n,,,,,HD14290,26/01/25,14/09/25,0
,7530496,Extruido,"0,8",Nicovita Tï¿½rap Camarï¿½n,,,,,HD14376,15/09/25,11/10/25,0
,7530496,Extruido,"0,8",Nicovita Tï¿½rap Camarï¿½n,,,,,HD14401,12/10/25,26/10/25,0
,7530496,Extruido,"0,8",Nicovita Tï¿½rap Camarï¿½n,,,,,HD14393,27/10/25,,1
,7530497,Extruido,"0,8",Nicovita Katal Camarï¿½n,KAT,,,,HD14291,03/01/25,15/06/25,0
,7530497,Extruido,"0,8",Nicovita Katal Camarï¿½n,KAT,,,,HD14375,16/06/25,09/08/25,0
,7530497,Extruido,"0,8",Nicovita Katal Camarï¿½n,KAT,,,,HD14318,10/08/25,07/10/25,0
,7530497,Extruido,"0,8",Nicovita Katal Camarï¿½n,KAT,,,,HD14389,08/10/25,12/10/25,0
,7530497,Extruido,"0,8",Nicovita Katal Camarï¿½n,KAT,,,,HD14399,13/10/25,19/10/25,0
,7530497,Extruido,"0,8",Nicovita Tï¿½rap Camarï¿½n,,,,,HD14401,20/10/25,14/12/25,0
,7530497,Extruido,"0,8",Nicovita Katal Camarï¿½n,KAT,,,,HD14810,15/12/25,,1
,7530498,Extruido,"0,8",Nicovita Katal Camarï¿½n,KAT,,,,HD14271,04/01/25,24/01/25,0
,7530498,Extruido,"0,8",Nicovita Classic Camarï¿½n,CLA,,,,HD14257,25/01/25,02/06/25,0
,7530498,Extruido,"0,8",Nicovita Katal Precria,KAT,,,,HD 14271,03/06/25,21/09/25,0
,7530498,Extruido,"0,8",Nicovita Katal Camarï¿½n,KAT,,,,HD14387,22/09/25,12/10/25,0
,7530498,Extruido,"0,8",Nicovita Katal Camarï¿½n,KAT,,,,HD14400,13/10/25,,1
,7530777,Extruido,"0,8",Nicovita Katal Camarï¿½n,KAT,,,,HD14318,23/01/25,22/01/25,0
,7530777,Extruido,"0,8",Nicovita Katal Camarï¿½n,KAT,,,,HD14291,23/01/25,,1
,7530825,Extruido,"0,8",Nicovita Katal Camarï¿½n,KAT,,,,HD14349,02/01/25,,1
,7530839,Extruido,"0,8",Nicovita Katal Camarï¿½n,KAT,,,,HD14363,25/04/25,15/06/25,0
,7530839,Extruido,"0,8",Nicovita Katal Camarï¿½n,KAT,,,,HD14371,16/06/25,,1
,7530840,Extruido,"0,8",Nicovita Katal Camarï¿½n,KAT,,,,HD14362,25/04/25,,1
,7530846,Extruido,"0,8",Nicovita Katal Camarï¿½n,KAT,,,,HD14376,05/07/25,,1
,7530882,Extruido,"0,8",Nicovita Katal Camarï¿½n,KAT,,,,HD14385,02/10/25,,1
,7530901,Extruido,"0,8",Nicovita Katal Camarï¿½n,KAT,,,,HD14396,24/09/25,,1
,7530904,Extruido,"0,8",Nicovita Katal Camarï¿½n,KAT,,,,HD14399,08/10/25,13/10/25,0
,7530904,Extruido,"0,8",Nicovita Katal Camarï¿½n,KAT,,,,HD14402,14/10/25,,1
,7549044,Extruido,"0,8",Nicovita Classic Camarï¿½n,CLA,,,,HD14257,27/01/25,,1
,7549054,Extruido,"0,8",Nicovita Tï¿½rap Camarï¿½n,,,,,HD14290,27/01/25,20/11/25,0
,7549054,Extruido,"0,8",Nicovita Tï¿½rap Camarï¿½n,,,,,HD14393,21/11/25,,1
,7549088,Extruido,"0,8",Nicovita Katal Camarï¿½n,KAT,,,,HD14318,02/01/25,12/10/25,0
,7549088,Extruido,"0,8",Nicovita Katal Camarï¿½n,KAT,,,,HD14403,13/10/25,,1
,7500203,Extruido,"0,8",NICOVITA Tï¿½RAP CAMARï¿½N 35% - 0.8 Ex,,,,,HD14290,12/02/24,,1
,7530432,Extruido,"0,8",NICOVITA CLASSIC CAMARON 35% - 0.8,CLA,,,,HD14257,12/02/24,10/03/24,0
,7530432,Extruido,"0,8",NICOVITA CLASSIC CAMARON 35% - 0.8,CLA,,,,HD14260,11/03/24,28/05/24,0
,7530432,Extruido,"0,8",NICOVITA CLASSIC CAMARON 35% - 0.8,CLA,,,,HD14290,29/05/24,,1
,7530449,Extruido,"0,8",NICOVITA KATAL CAMARï¿½N 40% - 0.8 EXT,KAT,,,,HD14271,13/01/24,,1
,7530496,Extruido,"0,8",NICOVITA Tï¿½RAP CAMARï¿½N 35% - 0.8 Ex,,,,,HD14290,02/04/24,28/05/24,0
,7530496,Extruido,"0,8",NICOVITA Tï¿½RAP CAMARï¿½N 35% - 0.8 Ex,,,,,HD14257,29/05/24,03/09/24,0
,7530496,Extruido,"0,8",NICOVITA Tï¿½RAP CAMARï¿½N 35% - 0.8 EX,,,,,hd14290,04/09/24,17/12/24,0
,7530496,Extruido,"0,8",NICOVITA KATAL CAMARON 35% - 0.8 EX,KAT,,,,HD14291,18/12/24,,1
,7530497,Extruido,"0,8",NICOVITA KATAL CAMARON 35% - 0.8 EXT ,KAT,,,,HD14291,18/01/24,20/06/24,0
,7530497,Extruido,"0,8",NICOVITA KATAL CAMARON 35% - 0.8 EXT ,KAT,,,,HD24291,21/06/24,12/12/24,0
,7530497,Extruido,"0,8",NICOVITA KATAL CAMARON 35% - 0.8 EX,KAT,,,,HD14290,13/12/24,17/12/24,0
,7530497,Extruido,"0,8",NICOVITA KATAL CAMARï¿½N PRECRï¿½A 0.8,KAT,,,,HD14271,18/12/24,,1
,7530498,Extruido,"0,8",NICOVITA KATAL CAMARï¿½N PRECRï¿½A 0.8,KAT,,,,HD14271,02/02/24,,1
,7530499,Extruido,"0,8",NICOVITA CLASSIC CAMARON PRECRï¿½A 0.8,CLA,,,,HD14270,22/01/24,,1
,7530741,Extruido,"0,8",NICOVITA KATAL CAMARï¿½N PRECRï¿½A 0.8,KAT,,,,HD14271,25/02/24,,1
,7530777,Extruido,"0,8",NICOVITA KATAL CAMARï¿½N 35% 0.8 EXT,KAT,,,,HD14318,11/03/24,,1
,7530797,Extruido,"0,8",NICOVITA CLASSIC CAMARON 35% 0.8 ,CLA,,,,HD14325,14/07/24,20/09/24,0
,7530797,Extruido,"0,8",NICOVITA CLASSIC CAMARON 35% 0.8 ,CLA,,,,HD14331,21/09/24,,1
,7530825,Extruido,"0,8",NICOVITA KATAL CAMARï¿½N 35% - 0.8 EX,KAT,,,,HD14349,15/11/24,,1
,7549044,Extruido,"0,8",NICOVITA CLASSIC CAMARï¿½N 35% - 08,CLA,,,,HD14257,12/01/24,10/03/24,0
,7549044,Extruido,"0,8",NICOVITA CLASSIC CAMARON 35% - 0.8,CLA,,,,HD14258,11/03/24,10/03/24,0
,7549044,Extruido,"0,8",NICOVITA CLASSIC CAMARON 35% - 0.8,CLA,,,,HD14259,11/03/24,10/03/24,0
,7549044,Extruido,"0,8",NICOVITA CLASSIC CAMARON 35% - 0.8,CLA,,,,HD14260,11/03/24,07/06/24,0
,7549044,Extruido,"0,8",NICOVITA CLASSIC CAMARï¿½N 35% - 0.8 ,CLA,,,,HD14291,08/06/24,,1
,7549054,Extruido,"0,8",NICOVITA Tï¿½RAP CAMARï¿½N 35% - 08,,,,,HD14290,09/01/24,07/11/24,0
,7549054,Extruido,"0,8",NICOVITA CLASSIC CAMARON 35% 0.8 ,CLA,,,,HD14257,08/11/24,,1
,7549082,Extruido,"0,8",NICOVITA KATAL CAMARON 35% - 0.8 EX,KAT,,,,HD14271,13/03/24,,1
,7549088,Extruido,"0,8",NICOVITA KATAL CAMARON 35% 0.8 EXT ,KAT,,,,HD14318,11/11/24,,1
,7530857,Extruido,"0,5",Nicovita Katal Camarï¿½n,KAT,,,,HD14378,07/01/26,,1
,7530827,Extruido,"0,5",Nicovita Katal Camarï¿½n,KAT,,,,HD14355,15/08/25,14/10/25,0
,7530827,Extruido,"0,5",Nicovita Katal Camarï¿½n,KAT,,,,HD14405,15/10/25,,1
,7530831,Extruido,"0,5",Nicovita Katal Camarï¿½n,KAT,,,,HD14356,14/04/25,,1
,7530857,Extruido,"0,5",Nicovita Katal Camarï¿½n,KAT,,,,HD14378,30/06/25,16/10/25,0
,7530857,Extruido,"0,5",Nicovita Katal Camarï¿½n,KAT,,,,HD14404,17/10/25,,1
