Fecha,Turno,TAC,Codigo,Linea,Lote,Hora,Etapa,Ver,Agrupador,Categoria,Proteina (%),Humedad (%),Grasa (%),Ceniza (%),Fibra (%),Proteina F.(%),Humedad F.(%),Lipidos F. (%),Ceniza F.(%),Fibra F.(%),Almidon F. (%),VQ - Proteina R.(%),"VQ - Humedad R.(%) ",VQ - Grasa E.E R.(%),VQ - Grasa H.A R.(%),VQ - % Ceniza,VQ - % Fibra,VQ - % AlmidĂ³n,VQ - CALCIO,VQ - FOSFORO,VQ - MAGNESIO,VQ - POTASIO,VQ - SODIO,VQ - COLESTEROL mg/100g,VQ - Aw,AF - W2,AF - PM,AF - Hidroestabilidad,AF - <600,AF - 600-700,AF - 700-800,AF - 800-900,AF - 900-1,"AF - 1-1,1","AF - 1,1-1,2","AF - 1,2-1,3","AF - 1,3-1,4","AF - 1,4-1,5","AF - 1,5-1,6","AF - 1,6-1,7",AF - >1.7,AF - Conforme Longitud,AF - Longitud <=  10.00 %,"AF - <250 ","AF - 0.250 - 0.500 ","AF - 0.500 - 0.600 ","AF - 0.600 - 0.700 ","AF - 0.700 - 0.800 ","AF - 0.800 - 0.900 ","AF - 0.900 - 1.0 ",AF - 1 - 1.10,AF - >1.10,AF - Conforme Diametro,AF - Diametro <=  10.00 %,AF - Apariencia,AF - % Rebabas,AF - % de Finos <250 um,PPG - Peso,PPG - Particulas,PPG - Part./g,FH - PESO2,"FH - Pellets que Flotan 140 PPT ",FH - Flotabilidad % 140 (10s)ppt,FH - Tiempo de Hundimiento 140ppt(seg)2,FH - % Hundimiento 140,DE - VOL.1,DE - VOL.2,DE - DIF. VOLUMEN,DE - PESO,DE - DENSIDAD ESPECIFICA (kg/L),DA - PESO3,DA - VOLUMEN DEL VASO,DA - DENSIDAD APARENTE  (g/L),R140 - Peso./g,R140 - Part.g /25 gr,"R140 - Minuto""5"" ","R140 - Minuto  ""15"" ","R140 - Minuto  ""30"" ","R140 - Minuto  ""60"" ",R140 - % Reflote 140 PPT,D. Empleo,Autorizado por:,Cantidad de Bolsas,Cantidad de Bolsas 2,Cantidad de Bolsas 3,Cantidad de Bolsas 4,Total Bolsas,TN,Codigo QM,Motivo Pulmon,Observaciones,Causas Pulmon
1/1/2026,I,CSIVINCHAV,7530432,A,PE260101A0,10:00:00,PT,256,HD14257,Nicovita classic Camarï¿½n,35.5-37.5,5.5-11.5,6.5-10,12,2.5,37.28,11.50,7.82,11.94,2.50,13.22,39.20,11.51,5.20,7.06,9.52,1.97,14.45,1.44,1.05,0.36,1.56,0.72,92.43,0.64,135,170,BUENA,0.04,0.23,5.63,35.38,23.73,12.43,7.71,4.51,2.9,1.8,1.27,4.37,0,27.55,72.45,0.03,0.19,0.27,0.48,12.78,76.03,9.04,0.39,0.79,97.85,2.15,BUENA,0.50%,0.06%,0.045,63,1400,15,2,0.01%,15,99.99%,50,74,24,30,1.25,217,0.3,723,25,35000,1,1,1,1,0.003%,Concesiï¿½n,PIERO A.,226,,,,226,5.65,40000482596,Proteï¿½na_baja,"Proteina alta 39.20 / Flotabilidad 0.01 / Densidad 1.25 /  Conformidad Long 27.55 ",Variabilidad de proceso
1/2/2026,I,CSIVINCHAV,7530432,A,PE260102A0,14:45:00,ARRANQUE,256,HD14257,Nicovita classic Camarï¿½n,35.5-37.5,5.5-11.5,6.5-10,12,2.5,37.28,11.50,7.82,11.94,2.50,13.22,39.84,8.69,5.25,7.27,10.35,1.95,14.62,1.29,1.12,0.36,1.73,0.86,83.75,0.49,145,190,BUENA,0.03,0.41,9.67,50.9,20.74,5.99,3.18,1.97,1.37,1.14,0.97,3.63,0,12.51,87.49,0.13,0.28,0.47,0.76,13.64,71.24,12.78,0.36,0.34,97.66,2.34,BUENA,0.50%,,0.032,50,1563,15,5,0.02%,10,99.98%,50,73.8,23.8,30,1.26,,0.3,0,25,39063,0,0,0,0,0.000%,,,,,,,0,0,,,,
1/2/2026,I,CSIVINCHAV,7530498,B,PE260102B0,14:46:00,ARRANQUE,160,HD14387,Nicovita Katal Camarï¿½n,42.5-44.5,5.5-11.5,6.0-10,13,2.6,42.50,11.50,6.00,10.72,2.00,14.00,42.38,10.12,7.57,9.22,9.72,1.34,14.55,1.60,1.25,0.27,1.61,0.67,166.24,0.58,130,160,BUENA,0.01,0.04,1.06,14.99,27.85,24.64,13.37,5.4,2.52,1.68,1.48,6.96,0,45.93,54.07,0.01,0.28,0.06,0.28,3.37,54.35,30.35,6.94,4.36,88.07,11.93,REGULAR,0.90%,,0.031,38,1226,15,15,0.08%,33,99.92%,50,74,24,30,1.25,,0.3,0,25,30645,20,20,30,30,0.098%,,,,,,,0,0,,,,
1/2/2026,I,CSIVINCHAV,7530432,A,PE260102A0,16:50:00,PT,256,HD14257,Nicovita classic Camarï¿½n,35.5-37.5,5.5-11.5,6.5-10,12,2.5,37.28,11.50,7.82,11.94,2.50,13.22,39.84,8.77,4.91,6.94,10.65,1.89,14.39,1.32,1.15,0.37,1.69,0.95,89.25,0.49,140,180,BUENA,0.03,1.16,13.85,29.72,13.54,7.51,5.67,4.46,3.76,3.21,2.77,14.32,0,21.40,78.60,0.36,1.73,1.08,2.31,34.99,51.59,4.97,1.21,1.76,91.55,8.45,BUENA,0.55%,0.05%,0.034,54,1588,15,10,0.04%,25,99.96%,50,73.5,23.5,30,1.28,215,0.3,717,25,39706,10,10,15,15,0.038%,Concesiï¿½n,PIERO A.,462,,,,462,11.55,40000482597,Longitud,Proteina alta 39.84 / Reflote 0.038 / Flotabilidad 0.04 / Densidad 1.28 /  Conformidad Long 21.40,Variabilidad de proceso
1/2/2026,I,CSIVINCHAV,7530498,B,PE260102B0,16:50:00,PT,160,HD14387,Nicovita Katal Camarï¿½n,42.5-44.5,5.5-11.5,6.0-10,13,2.6,42.50,11.50,6.00,10.72,2.00,14.00,43.24,7.63,7.77,9.58,10.04,1.35,15.34,1.71,1.32,0.28,1.58,0.68,169.60,0.44,132,164,BUENA,0.03,0.03,1.3,12.18,26.07,19.6,8.71,4.29,2.95,2.86,3.21,18.77,0,35.55,64.45,0.19,0.67,0.62,0.78,5.87,34.19,32.15,13.39,12.14,72.21,27.79,BUENA,1.00%,0.06%,0.035,44,1257,15,25,0.13%,45,99.87%,50,74,24,30,1.25,220,0.3,733,25,31429,35,35,40,40,0.127%,Concesiï¿½n,PIERO A.,170,,,,170,4.25,40000482598,Diï¿½metro_y_longitud,Flotabilidad 0.13 / Reflote 0.127 / Densidad 1.25 /  Conformidad Long 35.55 / Conformidad diametro 72.21,Variabilidad de proceso
1/2/2026,I,CSIVINCHAV,7530904,B,PE260102B0,18:00:00,ARRANQUE,11,HD14399,Nicovita Katal Camarï¿½n,42.5-44.5,5.5-11.5,6.0-10,13,2.6,42.50,11.50,7.08,10.76,2.13,12.00,43.56,6.97,8.26,9.78,9.91,1.68,13.88,1.85,1.31,0.30,1.43,0.57,123.90,0.41,134,168,BUENA,0.02,0.06,1.04,9.3,20.7,20.48,17.84,13.22,7.02,3.41,1.75,5.16,0,58.56,41.44,0.07,0.28,0.29,0.45,4.34,49.01,39.16,5.6,0.8,92.51,7.49,BUENA,0.56%,,0.039,50,1282,15,15,0.08%,35,99.92%,50,74.8,24.8,30,1.21,,0.3,0,25,32051,25,25,30,30,0.094%,,,,,,,0,0,,,,
1/2/2026,II,DAGUIRREG,7530432,A,PE260102A0,19:40:00,ARRANQUE,256,HD14257,Nicovita classic Camarï¿½n,35.5-37.5,5.5-11.5,6.5-10,12,2.5,37.28,11.50,7.82,11.94,2.50,13.22,38.98,10.27,5.17,7.12,10.66,1.95,14.10,1.30,1.06,0.35,1.70,0.99,83.58,0.6,128,156,BUENA,0.03,0.26,4.32,25.88,32.33,13.18,6.2,4.31,3.58,3.09,2.41,4.41,0,27.27,72.73,0.01,0.19,0.3,0.6,9.68,52.82,31.34,4,1.06,93.84,6.16,BUENA,0.38%,,0.034,50,1471,15,36,0.16%,40,99.84%,50,74,24,30,1.25,,0.3,0,25,36765,2,2,2,2,0.005%,,,,,,,0,0,,,,
1/2/2026,II,DAGUIRREG,7530904,B,PE260102B0,19:40:00,ZARANDA,11,HD14399,Nicovita Katal Camarï¿½n,42.5-44.5,5.5-11.5,6.0-10,13,2.6,42.50,11.50,7.08,10.76,2.13,12.00,43.27,8.14,8.19,9.60,9.77,1.56,13.67,1.89,1.25,0.23,1.35,0.52,134.38,0.36,130,160,BUENA,0.01,0.07,1.37,10.99,19.82,19.55,17.57,12.46,7.14,3.93,2.13,4.96,0,56.72,43.28,0.01,0.07,0.09,0.21,4.14,56.15,35.03,3.65,0.65,95.32,4.68,BUENA,0.40%,,0.036,48,1333,15,30,0.15%,55,99.85%,50,73.5,23.5,30,1.28,,0.3,0,25,33333,15,15,15,15,0.045%,,,,,,,0,0,,,,
1/2/2026,II,DAGUIRREG,7530432,A,PE260102A0,21:20:00,ZARANDA,256,HD14257,Nicovita classic Camarï¿½n,35.5-37.5,5.5-11.5,6.5-10,12,2.5,37.28,11.50,7.82,11.94,2.50,13.22,38.61,10.54,5.25,7.23,10.97,1.94,13.78,1.29,1.05,0.36,1.69,1.09,80.88,0.58,128,156,BUENA,0.01,0.13,3.39,22.96,34.42,16.79,7.83,4.8,2.98,2.01,1.4,3.28,0,32.40,67.60,0.01,0,0,0.13,3.39,22.96,34.42,16.79,22.3,60.77,39.23,BUENA,0.18%,,0.034,40,1176,15,20,0.11%,35,99.89%,50,74,24,30,1.25,,0.3,0,25,29412,2,4,4,4,0.014%,,,,,,,0,0,,,,
1/2/2026,II,DAGUIRREG,7530904,B,PE260102B0,21:20:00,ZARANDA,11,HD14399,Nicovita Katal Camarï¿½n,42.5-44.5,5.5-11.5,6.0-10,13,2.6,42.50,11.50,7.08,10.76,2.13,12.00,42.93,8.57,8.21,9.77,9.67,1.54,13.26,1.99,1.24,0.22,1.33,0.51,133.86,0.54,130,160,BUENA,0.04,0.1,1.74,13.99,24.41,22.54,17.32,10.27,4.56,1.91,0.94,2.18,0,54.69,45.31,0.01,0.3,0.07,0.32,3.81,56.91,35.32,3.04,0.22,96.04,3.96,BUENA,0.20%,,0.035,38,1086,15,15,0.09%,40,99.91%,50,74,24,30,1.25,,0.3,0,25,27143,10,10,10,10,0.037%,,,,,,,0,0,,,,
1/2/2026,II,DAGUIRREG,7530432,A,PE260102A0,23:20:00,ZARANDA,256,HD14257,Nicovita classic Camarï¿½n,35.5-37.5,5.5-11.5,6.5-10,12,2.5,37.28,11.50,7.82,11.94,2.50,13.22,38.47,10.48,4.87,6.97,10.76,2.00,14.10,1.39,1.07,0.34,1.70,0.97,83.24,0.6,125,150,BUENA,0.01,0.19,2.8,17.25,31.71,18.7,9.55,5.81,4.03,2.88,2.15,2.46,0,38.09,61.91,0.01,0.05,0.3,0.47,5.8,36.82,39.92,10.99,5.64,82.54,17.46,BUENA,0.18%,,0.034,38,1118,15,5,0.03%,18,99.97%,50,73.4,23.4,30,1.28,,0.3,0,25,27941,2,2,2,2,0.007%,,,,,,,0,0,,,,
1/2/2026,II,DAGUIRREG,7530904,B,PE260102B0,23:20:00,ZARANDA,11,HD14399,Nicovita Katal Camarï¿½n,42.5-44.5,5.5-11.5,6.0-10,13,2.6,42.50,11.50,7.08,10.76,2.13,12.00,42.55,8.75,7.61,9.05,9.95,1.45,13.80,2.00,1.22,0.24,1.34,0.55,142.19,0.5,128,156,BUENA,0.01,0.09,1.16,9.62,23.15,21.08,15.39,10.41,5.85,3.33,2.29,3.81,0,52.73,47.27,0.19,0.25,0.21,0.37,2.37,36.89,45.4,9.68,4.64,84.66,15.34,BUENA,0.15%,,0.032,42,1313,15,4,0.02%,20,99.98%,50,73.4,23.4,30,1.28,,0.3,0,25,32813,2,2,2,3,0.009%,,,,,,,0,0,,,,
1/2/2026,II,DAGUIRREG,7530432,A,PE260102A0,05:00:00,PT,256,HD14257,Nicovita classic Camarï¿½n,35.5-37.5,5.5-11.5,6.5-10,12,2.5,37.28,11.50,7.82,11.94,2.50,13.22,38.86,10.83,5.17,7.25,10.31,1.97,14.12,1.33,1.03,0.30,1.66,0.90,86.34,0.6,130,160,BUENA,0.02,0.23,4.33,26.94,28.76,14.05,7.22,4.78,3.7,2.9,2.18,4.89,0,29.75,70.25,0.02,0.14,0.1,0.33,5.45,46.74,38.91,6.34,1.97,91.1,8.90,BUENA,0.15%,0.04%,0.037,56,1514,15,5,0.02%,120,99.98%,50,73.5,23.5,30,1.28,215,0.3,717,25,37838,1,1,1,1,0.003%,Concesiï¿½n,PIERO A.,1056,,,,1056,26.4,40000482713,Longitud,Flotabilidad 0.02  / Densidad 1.28 /  Conformidad Long 29.75 / Particulas por gramo 1514,Variabilidad de proceso
1/2/2026,II,DAGUIRREG,7530904,B,PE260102B0,05:00:00,PT,11,HD14399,Nicovita Katal Camarï¿½n,42.5-44.5,5.5-11.5,6.0-10,13,2.6,42.50,11.50,7.08,10.76,2.13,12.00,42.47,7.81,5.57,7.30,10.48,1.93,13.37,1.78,1.24,0.35,1.52,0.77,116.03,0.38,134,168,BUENA,0.02,0.19,2.61,15.19,24.65,19.61,14.55,9.51,5.21,2.74,1.63,4.09,0,48.88,51.12,0.07,0.09,0.12,0.5,9.97,55.8,26.85,4.4,2.2,92.62,7.38,BUENA,0.14%,0.06%,0.046,66,1435,15,10,0.05%,12,99.95%,50,74,24,30,1.25,215,0.3,717,25,35870,2,1,1,1,0.006%,Concesiï¿½n,PIERO A.,660,40,,,700,17.5,40000482714-40000482716,Longitud,Flotabilidad 0.05  / Densidad 1.25 /  Conformidad Long 48.88  / Particulas por gramo 1435,Variabilidad de proceso
1/3/2026,I,CSIVINCHAV,7530904,B,PE260103B0,08:25:00,ARRANQUE,11,HD14399,Nicovita Katal Camarï¿½n,42.5-44.5,5.5-11.5,6.0-10,13,2.6,42.50,11.50,7.08,10.76,2.13,12.00,42.24,9.05,7.17,8.65,9.92,1.56,13.59,1.90,1.21,0.24,1.38,0.63,144.28,0.51,139,178,BUENA,0.04,0.06,0.77,8.77,25.66,25.61,18.49,10.7,4.43,1.88,0.98,0.61,2,59.23,40.77,0.15,0.54,0.23,0.27,2.41,37.5,45.79,12.08,1.03,85.7,14.30,BUENA,0.55%,,0.054,65,1204,15,6,0.03%,20,99.97%,50,74,24,30,1.25,,0.3,0,25,30093,10,10,10,10,0.033%,,,,,,,0,0,,,,
1/3/2026,I,CSIVINCHAV,7530432,A,PE260103A0,10:30:00,ARRANQUE,256,HD14257,Nicovita classic Camarï¿½n,35.5-37.5,5.5-11.5,6.5-10,12,2.5,37.28,11.50,7.82,11.94,2.50,13.22,38.20,10.74,5.14,7.12,11.16,1.93,13.54,1.33,1.04,0.34,1.63,1.09,84.68,0.59,133,166,BUENA,0.04,0.34,5.08,70.57,18.41,2.06,0.68,0.4,0.33,0.27,0.28,0.26,1.28,3.47,96.53,0.03,0.02,0.21,0.86,7.26,79.51,11.3,0.34,0.47,98.07,1.93,BUENA,0.60%,,0.046,76,1652,15,5,0.02%,16,99.98%,50,73.7,23.7,30,1.27,,0.3,0,25,41304,1,1,1,1,0.002%,,,,,,,0,0,,,,
1/3/2026,I,CSIVINCHAV,7530904,B,PE260103B0,10:35:00,ZARANDA,11,HD14399,Nicovita Katal Camarï¿½n,42.5-44.5,5.5-11.5,6.0-10,13,2.6,42.50,11.50,7.08,10.76,2.13,12.00,42.35,7.70,7.85,9.26,10.09,1.40,14.13,2.15,1.21,0.30,1.34,0.66,145.99,0.35,138,176,BUENA,0.02,0.03,0.58,7.12,22.8,25.3,19.67,12.63,6,2.49,1.09,0.54,1.73,63.60,36.40,0.01,0.15,0.29,0.19,2,35.82,48.29,12.32,0.93,86.11,13.89,BUENA,0.42%,,0.045,63,1400,15,10,0.05%,23,99.95%,50,74.5,24.5,30,1.22,,0.3,0,25,35000,30,30,30,30,0.086%,,,,,,,0,0,,,,
1/3/2026,I,CSIVINCHAV,7530432,A,PE260103A0,12:50:00,ZARANDA,256,HD14257,Nicovita classic Camarï¿½n,35.5-37.5,5.5-11.5,6.5-10,12,2.5,37.28,11.50,7.82,11.94,2.50,13.22,37.65,10.57,5.99,7.88,11.02,1.99,13.67,1.32,1.03,0.34,1.68,1.02,87.60,0.58,133,166,BUENA,0.02,0.14,3.45,34.54,27.66,15.38,9.51,4.54,1.9,0.77,0.46,0.36,1.27,31.33,68.67,0.02,0.23,0.23,0.21,4.93,76.83,16.87,0.34,0.34,98.63,1.37,BUENA,0.63%,,0.055,80,1455,15,6,0.03%,20,99.97%,50,73.9,23.9,30,1.26,,0.3,0,25,36364,1,1,1,1,0.003%,,,,,,,0,0,,,,
1/3/2026,I,CSIVINCHAV,7530904,B,PE260103B0,12:55:00,ZARANDA,11,HD14399,Nicovita Katal Camarï¿½n,42.5-44.5,5.5-11.5,6.0-10,13,2.6,42.50,11.50,7.08,10.76,2.13,12.00,40.71,7.33,8.43,9.91,9.85,1.13,16.60,2.03,1.20,0.39,1.30,0.67,147.38,0.36,141,182,BUENA,0.01,0.02,0.3,4.31,20.96,24.75,19.8,14.39,7.58,3.3,1.48,0.8,2.3,66.52,33.48,0.01,0.22,0.13,0.23,0.87,23.25,57.07,17.34,0.88,81.19,18.81,BUENA,0.57%,,0.044,48,1091,15,35,0.21%,55,99.79%,50,74.2,24.2,30,1.24,,0.3,0,25,27273,130,130,130,130,0.477%,,,,,,,0,0,,,,
1/3/2026,I,CSIVINCHAV,7530432,A,PE260103A0,15:05:00,ZARANDA,256,HD14257,Nicovita classic Camarï¿½n,35.5-37.5,5.5-11.5,6.5-10,12,2.5,37.28,11.50,7.82,11.94,2.50,13.22,38.49,10.89,6.16,8.12,10.34,1.99,13.37,1.30,0.98,0.29,1.65,0.95,80.59,0.58,133,166,BUENA,0.02,0.32,3.55,19.16,16.92,13.61,12.54,10,7.6,5.29,3.5,2.33,5.16,43.75,56.25,0.01,0.2,0.2,0.46,6.93,78.65,12.49,0.37,0.69,98.07,1.93,BUENA,0.55%,,0.051,60,1176,15,1,0.01%,16,99.99%,50,73.9,23.9,30,1.26,,0.3,0,25,29412,1,1,1,1,0.003%,,,,,,,0,0,,,,
1/3/2026,I,CSIVINCHAV,7530904,B,PE260103B0,15:08:00,ZARANDA,11,HD14399,Nicovita Katal Camarï¿½n,42.5-44.5,5.5-11.5,6.0-10,13,2.6,42.50,11.50,7.08,10.76,2.13,12.00,42.76,7.51,8.05,9.53,9.97,1.38,14.08,2.14,1.22,0.30,1.31,0.58,138.95,0.4,140,180,BUENA,0.01,0.02,0.26,3.62,10.22,11.68,15.32,17.62,15.3,10.17,5.68,3.08,7.02,59.92,40.08,0,0.14,0.13,0.24,1.01,41.19,49.47,6.22,1.6,91.67,8.33,BUENA,0.61%,,0.063,67,1063,15,25,0.16%,45,99.84%,50,74.8,24.8,30,1.21,,0.3,0,25,26587,125,130,130,130,0.489%,,,,,,,0,0,,,,
1/3/2026,I,CSIVINCHAV,7530432,A,PE260103A0,17:20:00,ZARANDA,256,HD14257,Nicovita classic Camarï¿½n,35.5-37.5,5.5-11.5,6.5-10,12,2.5,37.28,11.50,7.82,11.94,2.50,13.22,38.02,10.38,6.12,8.04,11.13,1.92,13.67,1.36,1.04,0.32,1.69,1.08,86.31,0.56,136,172,BUENA,0.01,0.3,3.79,18.87,16.07,12.76,11.44,9.96,7.31,5.08,3.55,2.6,8.26,41.47,58.53,0.01,0.13,0.15,0.4,7.79,76.17,14.06,0.38,0.91,98.02,1.98,BUENA,0.56%,,0.074,80,1081,15,6,0.04%,25,99.96%,50,73.9,23.9,30,1.26,,0.3,0,25,27027,1,1,1,1,0.004%,,,,,,,0,0,,,,
1/3/2026,I,CSIVINCHAV,7530904,B,PE260103B0,17:22:00,ZARANDA,11,HD14399,Nicovita Katal Camarï¿½n,42.5-44.5,5.5-11.5,6.0-10,13,2.6,42.50,11.50,7.08,10.76,2.13,12.00,43.69,7.58,7.39,9.04,9.94,1.56,12.48,1.98,1.20,0.28,1.38,0.56,136.38,0.48,139,178,BUENA,0,0.06,0.46,5.19,10.09,11.63,17.15,18.45,14.33,8.95,4.91,2.68,6.1,61.56,38.44,0,0.06,0.22,0.17,1.32,61.52,35.19,0.92,0.6,98.03,1.97,BUENA,0.48%,,0.055,61,1109,15,15,0.09%,46,99.91%,50,74.3,24.3,30,1.23,,0.3,0,25,27727,80,80,80,80,0.289%,,,,,,,0,0,,,,
1/3/2026,I,CSIVINCHAV,7530432,A,PE260103A0,17:40:00,PT,256,HD14257,Nicovita classic Camarï¿½n,35.5-37.5,5.5-11.5,6.5-10,12,2.5,37.28,11.50,7.82,11.94,2.50,13.22,37.89,10.82,5.48,7.76,11.08,1.88,13.42,0.96,0.85,0.38,1.71,1.08,82.62,0.59,133,166,BUENA,0.03,0.21,4.83,39.99,20.9,9.31,7.11,5.08,3.54,2.43,1.68,1.2,3.69,25.04,74.96,0.03,0.18,0.32,0.47,6.7,78.6,12.72,0.37,0.61,98.02,1.98,BUENA,0.55%,0.05%,0.046,70,1522,15,4,0.02%,20,99.98%,50,73.9,23.9,30,1.26,216,0.3,720,25,38043,1,1,1,1,0.003%,Concesiï¿½n,PIERO A.,1056,,,,1056,26.4,40000482719,Longitud,Flotabilidad 0.02  / Densidad 1.26 /  Conformidad Long 25.04  / Particulas por gramo 1522 / Proteina alta 37.89,Variabilidad de proceso
1/3/2026,I,CSIVINCHAV,7530904,B,PE260103B0,17:40:00,PT,11,HD14399,Nicovita Katal Camarï¿½n,42.5-44.5,5.5-11.5,6.0-10,13,2.6,42.50,11.50,7.08,10.76,2.13,12.00,42.32,9.22,6.91,8.45,9.57,1.66,13.45,1.74,1.16,0.21,1.43,0.59,113.84,0.56,140,180,BUENA,0.04,0.04,0.63,6.85,20.23,22.19,17.47,12.74,7.91,4.48,2.44,1.4,3.58,60.31,39.69,0.03,0.56,0.34,0.21,1.9,35.78,47.67,12.22,1.29,85.35,14.65,BUENA,0.41%,0.06%,0.055,63,1145,15,50,0.29%,50,99.71%,50,74.4,24.4,30,1.23,212,0.3,707,25,28636,100,100,100,100,0.349%,Concesiï¿½n,PIERO A.,726,,,,726,18.15,40000482720,Longitud,Flotabilidad 0.29  / Densidad 1.23 /  Conformidad Long 60.31  / Particulas por gramo 1145 / Proteina baja 42.32,Variabilidad de proceso
1/3/2026,II,OVASQUEZC,7530432,A,PE260103A0,19:45:00,ZARANDA,256,HD14257,Nicovita classic Camarï¿½n,35.5-37.5,5.5-11.5,6.5-10,12,2.5,37.28,11.50,7.82,11.94,2.50,13.22,38.24,10.69,5.92,7.85,10.85,1.91,13.53,1.33,1.05,0.33,1.66,1.04,84.44,0.62,124,148,BUENA,0.02,0.11,1.53,8.67,9.14,7.47,7.74,8.03,7.7,7.2,6.67,6.37,29.35,30.94,69.06,0.02,0,0.07,0.24,6.57,77.83,14.14,0.34,0.79,98.54,1.46,BUENA,1.00%,,0.056,46,821,15,30,0.24%,30,99.76%,50,74,24,30,1.25,,0.3,0,25,20536,12,12,12,12,0.058%,,,,,,,0,0,,,,
