Fecha,Turno,TAC,Codigo,Linea,Lote,Hora,Etapa,Ver,Agrupador,Categoria,Proteina (%),Humedad (%),Grasa (%),Ceniza (%),Fibra (%),Proteina F.(%),Humedad F.(%),Lipidos F. (%),Ceniza F.(%),Fibra F.(%),Almidon F. (%),VQ - Proteina R.(%),"VQ - Humedad R.(%) ",VQ - Grasa E.E R.(%),VQ - Grasa H.A R.(%),VQ - % Ceniza,VQ - % Fibra,VQ - % AlmidĂ³n,VQ - CALCIO,VQ - FOSFORO,VQ - MAGNESIO,VQ - POTASIO,VQ - SODIO,VQ - COLESTEROL mg/100g,VQ - Aw,AF - W2,AF - PM,AF - Hidroestabilidad,AF - <600,AF - 600-700,AF - 700-800,AF - 800-900,AF - 900-1,"AF - 1-1,1","AF - 1,1-1,2","AF - 1,2-1,3","AF - 1,3-1,4","AF - 1,4-1,5","AF - 1,5-1,6","AF - 1,6-1,7",AF - >1.7,AF - Conforme Longitud,AF - Longitud <=  10.00 %,"AF - <250 ","AF - 0.250 - 0.500 ","AF - 0.500 - 0.600 ","AF - 0.600 - 0.700 ","AF - 0.700 - 0.800 ","AF - 0.800 - 0.900 ","AF - 0.900 - 1.0 ",AF - 1 - 1.10,AF - >1.10,AF - Conforme Diametro,AF - Diametro <=  10.00 %,AF - Apariencia,AF - % Rebabas,AF - % de Finos <250 um,PPG - Peso,PPG - Particulas,PPG - Part./g,FH - PESO2,"FH - Pellets que Flotan 140 PPT ",FH - Flotabilidad % 140 (10s)ppt,FH - Tiempo de Hundimiento 140ppt(seg)2,FH - % Hundimiento 140,DE - VOL.1,DE - VOL.2,DE - DIF. VOLUMEN,DE - PESO,DE - DENSIDAD ESPECIFICA (kg/L),DA - PESO3,DA - VOLUMEN DEL VASO,DA - DENSIDAD APARENTE  (g/L),R140 - Peso./g,R140 - Part.g /25 gr,"R140 - Minuto""5"" ","R140 - Minuto  ""15"" ","R140 - Minuto  ""30"" ","R140 - Minuto  ""60"" ",R140 - % Reflote 140 PPT,D. Empleo,Autorizado por:,Cantidad de Bolsas,Cantidad de Bolsas 2,Cantidad de Bolsas 3,Cantidad de Bolsas 4,Total Bolsas,TN,Codigo QM,Motivo Pulmon,Observaciones,Causas Pulmon
1/3/2026,II,OVASQUEZC,7530904,B,PE260103B0,19:45:00,ZARANDA,11,HD14399,Nicovita Katal Camarï¿½n,42.5-44.5,5.5-11.5,6.0-10,13,2.6,42.50,11.50,7.08,10.76,2.13,12.00,43.64,8.00,7.40,8.97,10.09,1.41,12.96,2.03,1.26,0.27,1.37,0.60,143.57,0.4,136,172,BUENA,0.03,0.03,0.58,6.97,15.23,18.27,21.25,16.37,8.92,4.2,2.26,1.52,4.37,64.81,35.19,0.04,0.03,0.2,0.19,1.38,51.79,44.1,1.84,0.43,97.27,2.73,BUENA,1.00%,,0.058,72,1241,15,100,0.54%,120,99.46%,50,74.2,24.2,30,1.24,,0.3,0,25,31034,120,140,200,200,0.644%,,,,,,,0,0,,,,
1/3/2026,II,OVASQUEZC,7530432,A,PE260103A0,21:30:00,ZARANDA,256,HD14257,Nicovita classic Camarï¿½n,35.5-37.5,5.5-11.5,6.5-10,12,2.5,37.28,11.50,7.82,11.94,2.50,13.22,38.22,10.94,6.25,8.20,10.40,1.98,13.58,1.37,1.01,0.30,1.65,0.94,80.69,0.63,128,156,BUENA,0.04,0.68,6.12,24.79,16.68,9.84,8.93,8.3,6.57,4.77,3.29,2.41,7.58,33.64,66.36,0.01,0.07,0.25,0.64,10.83,74.86,12.51,0.31,0.52,98.2,1.80,BUENA,0.22%,,0.031,43,1387,15,15,0.07%,22,99.93%,50,74,24,30,1.25,,0.3,0,25,34677,8,8,8,8,0.023%,,,,,,,0,0,,,,
1/3/2026,II,OVASQUEZC,7530904,B,PE260103B0,21:30:00,ZARANDA,11,HD14399,Nicovita Katal Camarï¿½n,42.5-44.5,5.5-11.5,6.0-10,13,2.6,42.50,11.50,7.08,10.76,2.13,12.00,43.14,8.62,6.97,8.66,10.11,1.61,12.78,1.97,1.24,0.25,1.34,0.62,137.06,0.42,133,166,BUENA,0.04,0.04,0.73,7.63,14.3,17.17,19.82,16.37,9.8,4.81,2.48,1.63,5.18,63.16,36.84,0.15,0.45,0.11,0.3,1.99,56.74,38.3,1.58,0.38,97.03,2.97,BUENA,1.00%,,0.052,60,1154,15,60,0.35%,120,99.65%,50,74.2,24.2,30,1.24,,0.3,0,25,28846,150,150,150,150,0.520%,,,,,,,0,0,,,,
1/3/2026,II,OVASQUEZC,7530432,A,PE260103A0,23:30:00,ZARANDA,256,HD14257,Nicovita classic Camarï¿½n,35.5-37.5,5.5-11.5,6.5-10,12,2.5,37.28,11.50,7.82,11.94,2.50,13.22,37.42,11.07,5.91,7.91,11.25,1.94,13.25,1.34,1.03,0.32,1.63,1.15,81.32,0.63,134,168,BUENA,0.02,0.3,3.25,19.79,22.23,13.07,10.87,8.3,5.99,4.33,3.26,2.42,6.17,38.23,61.77,0.01,0.2,0.18,0.42,4.07,63.81,29.88,0.8,0.63,97.76,2.24,BUENA,0.19%,,0.058,66,1138,15,15,0.09%,42,99.91%,50,74,24,30,1.25,,0.3,0,25,28448,10,10,10,10,0.035%,,,,,,,0,0,,,,
1/3/2026,II,OVASQUEZC,7530904,B,PE260103B0,23:30:00,ZARANDA,11,HD14399,Nicovita Katal Camarï¿½n,42.5-44.5,5.5-11.5,6.0-10,13,2.6,42.50,11.50,7.08,10.76,2.13,12.00,42.88,9.20,7.21,8.83,10.15,1.54,13.10,2.04,1.24,0.25,1.34,0.59,137.43,0.52,136,172,BUENA,0.02,0.04,0.94,8.91,13.61,16.62,19.64,16.46,9.79,4.68,2.52,1.73,5.04,62.51,37.49,0.01,0.13,0.2,0.25,3.24,66.57,27.77,1.31,0.52,97.58,2.42,BUENA,1.20%,,0.056,70,1250,15,100,0.53%,120,99.47%,50,74.2,24.2,30,1.24,,0.3,0,25,31250,50,60,120,180,0.576%,,,,,,,0,0,,,,
1/3/2026,II,OVASQUEZC,7530432,A,PE260103A0,01:30:00,ZARANDA,256,HD14257,Nicovita classic Camarï¿½n,35.5-37.5,5.5-11.5,6.5-10,12,2.5,37.28,11.50,7.82,11.94,2.50,13.22,37.52,11.03,5.74,7.75,11.43,2.02,13.60,1.47,1.07,0.35,1.62,1.18,82.82,0.63,128,156,BUENA,0.02,0.18,1.9,14.14,22.32,15.15,12.94,11.64,8.19,5.16,2.97,1.65,3.74,47.92,52.08,0.02,0.2,0.14,0.25,2.24,47.51,46.4,2.06,1.18,96.15,3.85,BUENA,0.19%,,0.038,46,1211,15,80,0.44%,30,99.56%,50,73.9,23.9,30,1.26,,0.3,0,25,30263,5,10,10,10,0.033%,,,,,,,0,0,,,,
1/3/2026,II,OVASQUEZC,7530904,B,PE260103B0,01:30:00,ZARANDA,11,HD14399,Nicovita Katal Camarï¿½n,42.5-44.5,5.5-11.5,6.0-10,13,2.6,42.50,11.50,7.08,10.76,2.13,12.00,43.14,8.82,7.38,8.96,9.86,1.53,13.04,1.97,1.21,0.21,1.38,0.57,137.27,0.5,131,162,BUENA,0.01,0.07,0.74,7.94,15.11,17.48,19.39,15.98,9.22,4.5,2.42,1.73,5.41,62.07,37.93,0.01,0.19,0.15,0.22,2.13,55.59,39.06,2.28,0.37,96.78,3.22,BUENA,1.00%,,0.038,54,1421,15,120,0.56%,120,99.44%,50,74.5,24.5,30,1.22,,0.3,0,25,35526,150,180,180,180,0.507%,,,,,,,0,0,,,,
1/3/2026,II,OVASQUEZC,7530432,A,PE260103A0,03:30:00,ZARANDA,256,HD14257,Nicovita classic Camarï¿½n,35.5-37.5,5.5-11.5,6.5-10,12,2.5,37.28,11.50,7.82,11.94,2.50,13.22,38.07,10.94,5.24,7.44,11.29,2.07,13.32,1.31,1.03,0.34,1.66,1.15,77.97,0.62,122,144,BUENA,0.02,0.07,1.12,8.83,18.55,14.5,14.03,13.13,10.99,7.76,4.61,2.4,3.99,52.65,47.35,0.02,0.08,0.13,0.19,1.53,40.89,52.85,3.31,1,95.27,4.73,BUENA,0.19%,,0.031,31,1000,15,10,0.07%,30,99.93%,50,74,24,30,1.25,,0.3,0,25,25000,15,15,15,15,0.060%,,,,,,,0,0,,,,
1/3/2026,II,OVASQUEZC,7530904,B,PE260103B0,03:30:00,ZARANDA,11,HD14399,Nicovita Katal Camarï¿½n,42.5-44.5,5.5-11.5,6.0-10,13,2.6,42.50,11.50,7.08,10.76,2.13,12.00,43.15,8.60,7.28,8.85,9.98,1.44,13.10,1.95,1.23,0.23,1.35,0.60,136.91,0.48,123,146,BUENA,0.02,0.03,0.7,7.42,13.39,15.88,19.61,16.71,10.59,5.29,2.73,1.86,5.77,62.79,37.21,0.01,0.15,0.28,0.16,2.23,57.16,36.99,2.46,0.56,96.38,3.62,BUENA,1.20%,,0.037,45,1216,15,80,0.44%,120,99.56%,50,74.9,24.9,30,1.20,,0.3,0,25,30405,240,240,240,240,0.789%,,,,,,,0,0,,,,
1/3/2026,II,OVASQUEZC,7530432,A,PE260103A0,05:30:00,ZARANDA,256,HD14257,Nicovita classic Camarï¿½n,35.5-37.5,5.5-11.5,6.5-10,12,2.5,37.28,11.50,7.82,11.94,2.50,13.22,38.20,11.04,5.42,7.47,11.05,1.99,13.09,1.37,1.04,0.28,1.59,1.08,85.93,0.63,127,154,BUENA,0.01,0.12,1.44,10.26,18.31,13.24,13.31,12.6,10.57,7.71,4.75,2.61,5.07,49.72,50.28,0.01,0.01,0.21,0.22,2.03,47.12,47.4,2.03,0.97,96.55,3.45,BUENA,0.17%,,0.03,35,1167,15,10,0.06%,30,99.94%,50,74,24,30,1.25,,0.3,0,25,29167,5,5,5,5,0.017%,,,,,,,0,0,,,,
1/3/2026,II,OVASQUEZC,7530904,B,PE260103B0,05:30:00,ZARANDA,11,HD14399,Nicovita Katal Camarï¿½n,42.5-44.5,5.5-11.5,6.0-10,13,2.6,42.50,11.50,7.08,10.76,2.13,12.00,43.61,8.24,7.23,8.82,10.05,1.42,12.93,2.08,1.24,0.21,1.35,0.60,140.62,0.42,128,156,BUENA,0.01,0.06,1.16,11.74,19.62,20.56,19.03,11.75,5.74,2.87,1.86,1.43,4.17,57.08,42.92,0.06,0.23,0.17,0.21,2.48,59,35.6,1.83,0.42,97.08,2.92,BUENA,1.30%,,0.031,41,1323,15,120,0.60%,120,99.40%,50,75,25,30,1.20,,0.3,0,25,33065,150,200,200,220,0.665%,,,,,,,0,0,,,,
1/3/2026,II,OVASQUEZC,7530432,A,PE260103A0,05:45:00,PT,256,HD14257,Nicovita classic Camarï¿½n,35.5-37.5,5.5-11.5,6.5-10,12,2.5,37.28,11.50,7.82,11.94,2.50,13.22,37.85,10.69,5.92,7.94,11.20,1.99,13.33,1.44,1.04,0.36,1.69,1.09,79.99,0.52,128,156,BUENA,0.02,0.25,2.29,14.39,17.68,12.41,11.8,10.65,8.75,6.41,4.31,2.8,8.24,43.61,56.39,0.01,0,0.21,0.5,5.39,67.71,24.55,0.93,0.7,97.65,2.35,BUENA,0.18%,0.02%,0.033,40,1212,15,30,0.17%,40,99.84%,50,74,24,30,1.25,217,0.3,723,25,30303,20,20,20,30,0.099%,Concesiï¿½n,PIERO A.,1254,396,369,,2019,50.475,40000482649-40000482806,Longitud,Flotabilidad 0.17  / Densidad 1.25 /  Conformidad Long 43.61/ Particulas por gramo 1212 / Reflote 0.099,Variabilidad de proceso
1/3/2026,II,OVASQUEZC,7530904,B,PE260103B0,05:45:00,PT,11,HD14399,Nicovita Katal Camarï¿½n,42.5-44.5,5.5-11.5,6.0-10,13,2.6,42.50,11.50,7.08,10.76,2.13,12.00,43.52,8.17,7.43,8.90,10.02,1.52,13.00,2.15,1.28,0.21,1.37,0.56,140.79,0.46,132,164,BUENA,0.02,0.04,0.66,7.5,14.66,17.05,20.3,16.5,9.62,4.75,2.54,1.67,4.69,63.47,36.53,0.09,0.16,0.14,0.14,1.6,54.39,41.12,1.89,0.47,97.11,2.89,BUENA,1.00%,0.03%,0.033,42,1273,15,110,0.58%,120,99.42%,50,74.9,24.9,30,1.20,202,0.3,673,25,31818,200,200,200,200,0.629%,Concesiï¿½n,PIERO A.,396,990,570,,1956,48.9,40000482800-40000482809,Reflote,Flotabilidad 0.58  / Densidad 1.20 /  Conformidad Long 63.47  / Particulas por gramo 1273 / Reflote 0.629,Variabilidad de proceso
1/4/2026,I,JALVARADOS,7530432,A,PE260104A0,07:30:00,ZARANDA,256,HD14257,Nicovita classic Camarï¿½n,35.5-37.5,5.5-11.5,6.5-10,12,2.5,37.28,11.50,7.82,11.94,2.50,13.22,38.02,10.82,5.61,7.63,11.37,2.01,13.22,1.36,1.10,0.38,1.68,1.11,82.02,0.56,120,140,BUENA,0.01,0.09,1.21,8.58,16.12,12.41,12.4,12.5,11.19,8.76,5.94,3.54,7.25,48.50,51.50,0.01,0.07,0.18,0.17,1.82,46.56,48.05,2.38,0.76,96.43,3.57,BUENA,0.20%,,0.041,46,1122,15,7,0.04%,24,99.96%,50,74,24,30,1.25,,0.3,0,25,28049,5,5,10,10,0.036%,,,,,,,0,0,,,,
1/4/2026,I,JALVARADOS,7530904,B,PE260104B0,07:30:00,ZARANDA,11,HD14399,Nicovita Katal Camarï¿½n,42.5-44.5,5.5-11.5,6.0-10,13,2.6,42.50,11.50,7.08,10.76,2.13,12.00,43.45,8.35,7.09,8.80,10.07,1.45,13.30,2.05,1.25,0.22,1.41,0.58,137.02,0.5,128,156,BUENA,0.02,0.05,1.25,12.2,19.98,20.47,18.13,11.26,5.42,2.83,1.98,1.58,4.83,55.28,44.72,0.07,0.2,0.14,0.26,2.66,58.78,35.57,1.81,0.51,97.01,2.99,BUENA,0.88%,,0.034,43,1265,15,120,0.63%,120,99.37%,50,74.5,24.5,30,1.22,,0.3,0,25,31618,220,220,230,230,0.727%,,,,,,,0,0,,,,
1/4/2026,I,JALVARADOS,7530432,A,PE260104A0,09:30:00,ZARANDA,256,HD14257,Nicovita classic Camarï¿½n,35.5-37.5,5.5-11.5,6.5-10,12,2.5,37.28,11.50,7.82,11.94,2.50,13.22,38.36,10.89,5.86,7.87,10.61,2.08,13.55,1.37,1.04,0.26,1.62,0.95,85.12,0.57,122,144,BUENA,0.04,0.08,0.9,6.34,14.01,10.89,11.46,11.36,11.37,9.64,7.14,4.8,11.97,45.08,54.92,0.03,0.09,0.03,0.13,1.35,41.4,53.19,2.74,1.04,95.94,4.06,BUENA,0.25%,,0.025,27,1080,15,5,0.03%,15,99.97%,50,73.8,23.8,30,1.26,,0.3,0,25,27000,5,5,5,5,0.019%,,,,,,,0,0,,,,
1/4/2026,I,JALVARADOS,7530904,B,PE260104B0,11:15:00,ARRANQUE,11,HD14399,Nicovita Katal Camarï¿½n,42.5-44.5,5.5-11.5,6.0-10,13,2.6,42.50,11.50,7.08,10.76,2.13,12.00,42.67,9.86,7.01,8.58,10.07,1.49,13.39,1.84,1.25,0.23,1.41,0.62,144.75,0.57,126,152,BUENA,0.02,0.06,0.87,8.42,17.64,20.79,20.46,14.03,7.11,3.49,1.93,1.26,3.92,62.39,37.61,0.01,0.13,0.14,0.2,2.1,51.03,41.85,3.51,1.03,94.98,5.02,BUENA,1.00%,,0.027,36,1333,15,60,0.30%,120,99.70%,50,74.8,24.8,30,1.21,,0.3,0,25,33333,100,100,130,130,0.390%,,,,,,,0,0,,,,
1/4/2026,I,JALVARADOS,7530432,A,PE260104A0,12:15:00,ARRANQUE,256,HD14257,Nicovita classic Camarï¿½n,35.5-37.5,5.5-11.5,6.5-10,12,2.5,37.28,11.50,7.82,11.94,2.50,13.22,37.63,10.94,6.07,7.97,11.29,2.02,13.37,1.38,1.03,0.34,1.68,1.18,80.37,0.56,122,144,BUENA,0.02,0.07,1,13.13,32.32,22.76,14.74,7.64,3.19,1.58,1.01,0.66,1.88,48.33,51.67,0.04,0.29,0.13,0.34,1.8,45.71,48.18,2.32,1.19,95.69,4.31,BUENA,0.21%,,0.035,43,1229,15,3,0.02%,12,99.98%,50,74.2,24.2,30,1.24,,0.3,0,25,30714,3,3,5,5,0.016%,,,,,,,0,0,,,,
1/4/2026,I,JALVARADOS,7530432,A,PE260104A0,13:15:00,ZARANDA,256,HD14257,Nicovita classic Camarï¿½n,35.5-37.5,5.5-11.5,6.5-10,12,2.5,37.28,11.50,7.82,11.94,2.50,13.22,37.83,10.60,6.06,8.04,11.30,1.98,13.16,1.29,1.00,0.31,1.70,1.16,79.77,0.56,120,140,BUENA,0.01,0.02,0.76,8.96,18.63,16.87,16.64,14.28,9.87,6.01,3.16,1.63,3.16,57.66,42.34,0.01,0.24,0.2,0.16,1.38,48.86,45.29,1.8,2.06,95.53,4.47,BUENA,0.15%,,0.031,34,1097,15,5,0.03%,25,99.97%,50,73.2,23.2,30,1.29,,0.3,0,25,27419,5,5,5,5,0.018%,,,,,,,0,0,,,,
1/4/2026,I,JALVARADOS,7530904,B,PE260104B0,13:15:00,ZARANDA,11,HD14399,Nicovita Katal Camarï¿½n,42.5-44.5,5.5-11.5,6.0-10,13,2.6,42.50,11.50,7.08,10.76,2.13,12.00,43.86,7.31,7.28,8.89,10.27,1.46,13.29,1.96,1.28,0.27,1.43,0.66,142.99,0.43,130,160,BUENA,0.01,0.03,0.8,8.64,17.58,21.78,20,13.41,6.77,3.39,2.04,1.41,4.14,61.96,38.04,0.05,0.15,0.02,0.2,2.06,58.41,36.61,2.03,0.47,97.08,2.92,BUENA,0.60%,,0.033,38,1152,15,55,0.32%,120,99.68%,50,74.8,24.8,30,1.21,,0.3,0,25,28788,120,120,120,120,0.417%,,,,,,,0,0,,,,
1/4/2026,I,JALVARADOS,7530432,A,PE260104A0,15:10:00,ZARANDA,256,HD14257,Nicovita classic Camarï¿½n,35.5-37.5,5.5-11.5,6.5-10,12,2.5,37.28,11.50,7.82,11.94,2.50,13.22,37.76,11.02,6.59,8.35,10.61,1.97,13.57,1.32,1.02,0.32,1.68,0.99,81.21,0.58,122,144,BUENA,0,0.06,0.96,7.03,11.77,10.6,11.75,12.57,11.73,9.8,7.1,4.78,11.85,46.65,53.35,0.07,0.09,0.01,0.26,2.13,50.62,43.42,2.06,1.34,96.17,3.83,BUENA,0.21%,,0.047,44,936,15,2,0.01%,15,99.99%,50,74.3,24.3,30,1.23,,0.3,0,25,23404,2,2,3,3,0.013%,,,,,,,0,0,,,,
1/4/2026,I,JALVARADOS,7530904,B,PE260104B0,15:10:00,ZARANDA,11,HD14399,Nicovita Katal Camarï¿½n,42.5-44.5,5.5-11.5,6.0-10,13,2.6,42.50,11.50,7.08,10.76,2.13,12.00,43.51,8.15,6.85,8.64,10.04,1.35,13.32,2.07,1.24,0.23,1.32,0.69,143.87,0.48,128,156,BUENA,0.01,0.03,0.62,6.88,14.73,19.02,22,15.6,8.34,3.96,2.26,1.61,4.94,64.96,35.04,0,0.17,0.1,0.19,1.83,51.67,42.53,2.96,0.55,96.03,3.97,BUENA,0.72%,,0.041,47,1146,15,70,0.41%,120,99.59%,50,74.5,24.5,30,1.22,,0.3,0,25,28659,150,150,170,170,0.593%,,,,,,,0,0,,,,
1/4/2026,I,JALVARADOS,7530432,A,PE260104A0,17:10:00,ZARANDA,256,HD14257,Nicovita classic Camarï¿½n,35.5-37.5,5.5-11.5,6.5-10,12,2.5,37.28,11.50,7.82,11.94,2.50,13.22,38.16,11.20,6.78,8.64,9.94,1.95,13.81,1.32,1.00,0.27,1.62,0.81,84.90,0.59,125,150,BUENA,0.02,0.11,0.96,7.56,13.84,11.03,10.17,10.68,9.38,7.61,5.83,4.45,18.36,41.26,58.74,0.01,0,0.29,0.27,1.93,48.67,45.24,2.29,1.3,95.84,4.16,BUENA,0.13%,,0.04,40,1000,15,5,0.03%,30,99.97%,50,74.5,24.5,30,1.22,,0.3,0,25,25000,2,2,5,5,0.020%,,,,,,,0,0,,,,
1/4/2026,I,JALVARADOS,7530904,B,PE260104B0,17:10:00,ZARANDA,11,HD14399,Nicovita Katal Camarï¿½n,42.5-44.5,5.5-11.5,6.0-10,13,2.6,42.50,11.50,7.08,10.76,2.13,12.00,42.48,10.10,6.99,8.70,10.06,1.46,12.46,2.01,1.19,0.22,1.32,0.66,142.97,0.53,122,144,BUENA,0.01,0.04,0.67,6.86,12.79,16.38,21.05,18.17,10.22,4.86,2.45,1.56,4.94,65.82,34.18,0.01,0.07,0.08,0.15,2.56,59.58,34.87,2.04,0.64,97.01,2.99,BUENA,0.68%,,0.05,62,1240,15,45,0.24%,120,99.76%,50,74.6,24.6,30,1.22,,0.3,0,25,31000,120,120,150,150,0.484%,,,,,,,0,0,,,,
1/4/2026,I,JALVARADOS,7530432,A,PE260104A0,17:30:00,PT,256,HD14257,Nicovita classic Camarï¿½n,35.5-37.5,5.5-11.5,6.5-10,12,2.5,37.28,11.50,7.82,11.94,2.50,13.22,38.09,10.92,5.90,7.77,10.85,2.02,13.51,1.36,1.05,0.35,1.65,1.06,78.13,0.58,120,140,BUENA,0,0.07,0.94,7.96,16.29,12.7,12.38,11.99,10.53,8.27,5.79,3.69,9.39,47.60,52.40,0,0.1,0.13,0.26,2,46.63,46.87,2.48,1.53,95.5,4.50,BUENA,0.18%,0.03%,0.041,41,1000,15,3,0.02%,15,99.98%,50,73.5,23.5,30,1.28,215,0.3,717,25,25000,2,2,5,5,0.020%,Concesiï¿½n,PIERO A.,1227,,,,1227,30.675,40000482808,Longitud,Flotabilidad 0.02  / Densidad 1.28 /  Conformidad Long 47.60 / Particulas por gramo 1000 / Reflote 0.02,Variabilidad de proceso
1/4/2026,I,JALVARADOS,7530904,B,PE260104B0,17:30:00,PT,11,HD14399,Nicovita Katal Camarï¿½n,42.5-44.5,5.5-11.5,6.0-10,13,2.6,42.50,11.50,7.08,10.76,2.13,12.00,43.50,8.60,7.22,8.72,9.90,1.36,13.28,1.98,1.23,0.20,1.37,0.63,140.80,0.57,125,150,BUENA,0.01,0.04,1.06,10.17,18.04,20.36,19.34,12.81,6.5,3.3,2.04,1.51,4.82,59.01,40.99,0.01,0.07,0.11,0.34,3.08,58.6,34.87,2.28,0.64,96.55,3.45,BUENA,0.56%,0.03%,0.058,76,1310,15,80,0.41%,120,99.59%,50,74.8,24.8,30,1.21,203,0.3,677,25,32759,140,180,180,200,0.611%,Concesiï¿½n,PIERO A.,330,,,,330,8.25,40000482902,Reflote,Flotabilidad 0.41  / Densidad 1.21 /  Conformidad Long 59.01 / Particulas por gramo 1310 / Reflote 0.611,Variabilidad de proceso
1/4/2026,II,OVASQUEZC,7549044,A,PE260104A0,20:30:00,ARRANQUE,256,HD14257,Nicovita classic Camarï¿½n,35.5-37.5,5.5-11.5,6.5-10,12,2.5,37.28,11.50,7.82,11.94,2.50,13.22,37.99,10.95,6.44,8.34,10.30,2.02,13.97,1.33,1.04,0.29,1.67,0.92,81.34,0.63,131,162,BUENA,0.03,0.39,2.67,41.84,40.8,6.34,1.98,1.17,0.98,0.94,0.77,0.48,1.61,10.47,89.53,0.08,0.27,0.14,0.65,3.89,57.27,34.61,1.87,1.22,95.77,4.23,BUENA,0.24%,,0.02,32,1600,15,10,0.04%,18,99.96%,50,73.2,23.2,30,1.29,,0.3,0,25,40000,2,5,8,8,0.020%,,,,,,,0,0,,,,
1/4/2026,II,OVASQUEZC,7530904,B,PE260104B0,19:30:00,ZARANDA,11,HD14399,Nicovita Katal Camarï¿½n,42.5-44.5,5.5-11.5,6.0-10,13,2.6,42.50,11.50,7.08,10.76,2.13,12.00,42.61,10.11,7.08,8.67,9.89,1.52,12.70,1.91,1.19,0.21,1.36,0.62,144.89,0.59,122,144,BUENA,0.01,0.04,0.64,7.17,12.71,15.51,19.08,17.35,11.12,5.79,3.02,1.91,5.65,63.06,36.94,0.06,0,0.08,0.22,2.56,57.66,36.5,2.31,0.61,96.72,3.28,BUENA,1.03%,,0.029,32,1103,15,30,0.18%,120,99.82%,50,74.8,24.8,30,1.21,,0.3,0,25,27586,20,20,20,50,0.181%,,,,,,,0,0,,,,
1/4/2026,II,OVASQUEZC,7549044,A,PE260104A0,21:50:00,ZARANDA,256,HD14257,Nicovita classic Camarï¿½n,35.5-37.5,5.5-11.5,6.5-10,12,2.5,37.28,11.50,7.82,11.94,2.50,13.22,38.39,10.91,6.16,8.00,10.63,2.14,13.13,1.42,1.05,0.32,1.68,0.90,84.95,0.63,131,162,BUENA,0.01,0.17,3.01,25.12,28.53,17.07,11.44,6.31,3.26,1.7,1.01,0.63,1.74,38.08,61.92,0.01,0.26,0.02,0.28,3.67,59.83,32.76,1.52,1.65,96.26,3.74,BUENA,0.10%,,0.048,72,1500,15,20,0.09%,30,99.91%,50,73.5,23.5,30,1.28,,0.3,0,25,37500,10,15,15,15,0.040%,,,,,,,0,0,,,,
1/4/2026,II,OVASQUEZC,7530904,B,PE260104B0,21:50:00,ZARANDA,11,HD14399,Nicovita Katal Camarï¿½n,42.5-44.5,5.5-11.5,6.0-10,13,2.6,42.50,11.50,7.08,10.76,2.13,12.00,42.42,10.16,7.14,8.65,10.07,1.53,12.91,1.98,1.21,0.23,1.40,0.62,143.06,0.6,128,156,BUENA,0.01,0.05,1.03,9.83,15.8,17.99,19.74,14.71,8.11,4.03,2.2,1.48,5.02,60.55,39.45,0.01,0.15,0.12,0.31,3.44,63.88,29.92,1.63,0.54,97.24,2.76,BUENA,1.30%,,0.072,76,1056,15,80,0.51%,120,99.49%,50,74.8,24.8,30,1.21,,0.3,0,25,26389,55,60,60,60,0.227%,,,,,,,0,0,,,,
