Fecha,Turno,TAC,Codigo,Linea,Lote,Hora,Etapa,Ver,Agrupador,Categoria,Proteina (%),Humedad (%),Grasa (%),Ceniza (%),Fibra (%),Proteina F.(%),Humedad F.(%),Lipidos F. (%),Ceniza F.(%),Fibra F.(%),Almidon F. (%),VQ - Proteina R.(%),"VQ - Humedad R.(%) ",VQ - Grasa E.E R.(%),VQ - Grasa H.A R.(%),VQ - % Ceniza,VQ - % Fibra,VQ - % AlmidĂ³n,VQ - CALCIO,VQ - FOSFORO,VQ - MAGNESIO,VQ - POTASIO,VQ - SODIO,VQ - COLESTEROL mg/100g,VQ - Aw,AF - W2,AF - PM,AF - Hidroestabilidad,AF - <600,AF - 600-700,AF - 700-800,AF - 800-900,AF - 900-1,"AF - 1-1,1","AF - 1,1-1,2","AF - 1,2-1,3","AF - 1,3-1,4","AF - 1,4-1,5","AF - 1,5-1,6","AF - 1,6-1,7",AF - >1.7,AF - Conforme Longitud,AF - Longitud <=  10.00 %,"AF - <250 ","AF - 0.250 - 0.500 ","AF - 0.500 - 0.600 ","AF - 0.600 - 0.700 ","AF - 0.700 - 0.800 ","AF - 0.800 - 0.900 ","AF - 0.900 - 1.0 ",AF - 1 - 1.10,AF - >1.10,AF - Conforme Diametro,AF - Diametro <=  10.00 %,AF - Apariencia,AF - % Rebabas,AF - % de Finos <250 um,PPG - Peso,PPG - Particulas,PPG - Part./g,FH - PESO2,"FH - Pellets que Flotan 140 PPT ",FH - Flotabilidad % 140 (10s)ppt,FH - Tiempo de Hundimiento 140ppt(seg)2,FH - % Hundimiento 140,DE - VOL.1,DE - VOL.2,DE - DIF. VOLUMEN,DE - PESO,DE - DENSIDAD ESPECIFICA (kg/L),DA - PESO3,DA - VOLUMEN DEL VASO,DA - DENSIDAD APARENTE  (g/L),R140 - Peso./g,R140 - Part.g /25 gr,"R140 - Minuto""5"" ","R140 - Minuto  ""15"" ","R140 - Minuto  ""30"" ","R140 - Minuto  ""60"" ",R140 - % Reflote 140 PPT,D. Empleo,Autorizado por:,Cantidad de Bolsas,Cantidad de Bolsas 2,Cantidad de Bolsas 3,Cantidad de Bolsas 4,Total Bolsas,TN,Codigo QM,Motivo Pulmon,Observaciones,Causas Pulmon
1/4/2026,II,OVASQUEZC,7549044,A,PE260104A0,23:50:00,ZARANDA,256,HD14257,Nicovita classic Camarï¿½n,35.5-37.5,5.5-11.5,6.5-10,12,2.5,37.28,11.50,7.82,11.94,2.50,13.22,38.32,11.15,6.28,8.24,9.86,2.07,13.64,1.40,1.05,0.29,1.62,0.77,84.65,0.63,132,164,BUENA,0.04,0.16,2.31,14.46,18.3,14.57,13.59,11.86,8.78,5.97,3.7,2.16,4.1,48.80,51.20,0.04,0.17,0.08,0.24,4.11,59.38,33.1,1.4,1.48,96.59,3.41,BUENA,0.19%,,0.039,41,1051,15,30,0.19%,28,99.81%,50,73.5,23.5,30,1.28,,0.3,0,25,26282,5,5,5,5,0.019%,,,,,,,0,0,,,,
1/4/2026,II,OVASQUEZC,7530904,B,PE260104B0,23:50:00,ZARANDA,11,HD14399,Nicovita Katal Camarï¿½n,42.5-44.5,5.5-11.5,6.0-10,13,2.6,42.50,11.50,7.08,10.76,2.13,12.00,42.77,10.54,7.04,8.44,10.07,1.58,12.45,1.98,1.22,0.20,1.38,0.61,142.42,0.62,126,152,BUENA,0.02,0.08,1.13,9.96,14.84,17.43,19.26,14.52,8.46,4.33,2.39,1.67,5.91,59.67,40.33,0.01,0.12,0.17,0.37,4.34,63.13,29.36,1.98,0.52,96.83,3.17,BUENA,1.10%,,0.036,45,1250,15,80,0.43%,120,99.57%,50,74.6,24.6,30,1.22,,0.3,0,25,31250,100,100,100,100,0.320%,,,,,,,0,0,,,,
1/4/2026,II,OVASQUEZC,7549044,A,PE260104A0,01:30:00,ZARANDA,256,HD14257,Nicovita classic Camarï¿½n,35.5-37.5,5.5-11.5,6.5-10,12,2.5,37.28,11.50,7.82,11.94,2.50,13.22,38.85,10.92,6.10,8.00,10.11,2.08,13.29,1.28,1.05,0.32,1.65,0.81,84.46,0.63,127,154,BUENA,0.03,0.17,1.94,11.13,14.33,12.05,12.07,12.34,11,8.85,6.17,3.85,6.07,47.46,52.54,0.03,0.09,0.01,0.4,3.65,58.48,33.44,1.4,2.5,95.57,4.43,BUENA,1.00%,,0.043,45,1047,15,10,0.06%,30,99.94%,50,73.5,23.5,30,1.28,,0.3,0,25,26163,5,5,5,5,0.019%,,,,,,,0,0,,,,
1/4/2026,II,OVASQUEZC,7530904,B,PE260104B0,01:30:00,ZARANDA,11,HD14399,Nicovita Katal Camarï¿½n,42.5-44.5,5.5-11.5,6.0-10,13,2.6,42.50,11.50,7.08,10.76,2.13,12.00,42.67,10.31,6.75,8.19,10.04,1.66,12.59,1.97,1.22,0.23,1.40,0.58,140.37,0.61,126,152,BUENA,0.03,0.05,1.23,10.94,17.28,19.16,18.23,12.79,7.13,3.68,2.18,1.58,5.72,57.31,42.69,0.08,0.15,0.06,0.21,4.13,62.18,30.22,2.41,0.56,96.53,3.47,BUENA,1.00%,,0.046,60,1304,15,80,0.41%,120,99.59%,50,74.5,24.5,30,1.22,,0.3,0,25,32609,100,100,100,100,0.307%,,,,,,,0,0,,,,
1/4/2026,II,OVASQUEZC,7549044,A,PE260104A0,03:30:00,ZARANDA,256,HD14257,Nicovita classic Camarï¿½n,35.5-37.5,5.5-11.5,6.5-10,12,2.5,37.28,11.50,7.82,11.94,2.50,13.22,38.20,11.39,5.77,7.77,10.28,2.09,13.67,1.34,1.06,0.32,1.65,0.87,80.12,0.63,128,156,BUENA,0.02,0.13,1.24,7.84,10.39,8.91,9.65,10.82,11.39,10.76,9.11,6.84,12.9,40.77,59.23,0.03,0.11,0.05,0.24,2.57,53.71,38.25,1.84,3.2,94.53,5.47,BUENA,1.00%,,0.034,32,941,15,20,0.14%,25,99.86%,50,74,24,30,1.25,,0.3,0,25,23529,5,5,5,5,0.021%,,,,,,,0,0,,,,
1/4/2026,II,OVASQUEZC,7530904,B,PE260104B0,03:30:00,ZARANDA,11,HD14399,Nicovita Katal Camarï¿½n,42.5-44.5,5.5-11.5,6.0-10,13,2.6,42.50,11.50,7.08,10.76,2.13,12.00,42.74,10.30,6.74,8.35,9.96,1.48,12.67,1.94,1.22,0.22,1.36,0.60,139.16,0.6,126,152,BUENA,0.02,0.06,1.29,10.45,17.27,18.38,18.28,13.44,7.59,4.02,2.32,1.61,5.27,57.69,42.31,0.03,0.2,0.13,0.2,4.1,60.36,32.08,2.28,0.62,96.54,3.46,BUENA,1.00%,,0.032,37,1156,15,60,0.35%,120,99.65%,50,74.8,24.8,30,1.21,,0.3,0,25,28906,120,120,120,120,0.415%,,,,,,,0,0,,,,
1/4/2026,II,OVASQUEZC,7549044,A,PE260104A0,05:30:00,ZARANDA,256,HD14257,Nicovita classic Camarï¿½n,35.5-37.5,5.5-11.5,6.5-10,12,2.5,37.28,11.50,7.82,11.94,2.50,13.22,38.25,11.29,5.77,7.81,10.47,2.07,13.25,1.33,1.03,0.31,1.61,0.94,85.57,0.63,120,140,BUENA,0.01,0.05,0.72,4.27,7.07,5.95,6.69,8.05,9.16,9.95,10.15,9.51,28.42,29.85,70.15,0.09,0.05,0.05,0.18,1.62,46.85,45.89,2.48,2.79,94.36,5.64,BUENA,1.30%,,0.042,36,857,15,15,0.12%,32,99.88%,50,74,24,30,1.25,,0.3,0,25,21429,5,5,5,5,0.023%,,,,,,,0,0,,,,
1/4/2026,II,OVASQUEZC,7530904,B,PE260104B0,05:30:00,ZARANDA,11,HD14399,Nicovita Katal Camarï¿½n,42.5-44.5,5.5-11.5,6.0-10,13,2.6,42.50,11.50,7.08,10.76,2.13,12.00,43.03,9.83,6.90,8.49,10.06,1.51,12.67,1.98,1.23,0.22,1.39,0.60,136.74,0.58,124,148,BUENA,0.02,0.09,1.2,9.62,14.47,15.72,17.96,15.3,10.08,5.41,2.77,1.79,5.57,59.06,40.94,0.1,0.14,0.22,0.27,5.11,62.67,28.59,2.16,0.74,96.37,3.63,BUENA,1.00%,,0.056,68,1214,15,60,0.33%,120,99.67%,50,74.9,24.9,30,1.20,,0.3,0,25,30357,100,100,100,100,0.329%,,,,,,,0,0,,,,
1/4/2026,II,OVASQUEZC,7549044,A,PE260104A0,05:45:00,PT,256,HD14257,Nicovita classic Camarï¿½n,35.5-37.5,5.5-11.5,6.5-10,12,2.5,37.28,11.50,7.82,11.94,2.50,13.22,38.26,10.95,6.19,8.25,10.21,2.03,13.46,1.35,1.01,0.30,1.64,0.87,82.15,0.63,123,146,BUENA,0.01,0.27,3.32,23.81,25.44,11.5,8.68,7.01,5.61,4.34,3.14,2.15,4.72,32.80,67.20,0.04,0.17,0.11,0.41,3.68,57.6,34.15,1.92,1.92,95.43,4.57,BUENA,0.15%,0.03%,0.038,53,1395,15,20,0.10%,30,99.90%,50,74,24,30,1.25,214,0.3,713,25,34868,5,8,8,8,0.023%,Concesiï¿½n,PIERO A.,1980,440,,,2420,60.5,40000482842-40000482869,Longitud,Flotabilidad 0.10 / Densidad 1.25 /  Conformidad Long 32.80 / Particulas por gramo 1395 / Reflote 0.023,Variabilidad de proceso
1/4/2026,II,OVASQUEZC,7530904,B,PE260104B0,05:45:00,PT,11,HD14399,Nicovita Katal Camarï¿½n,42.5-44.5,5.5-11.5,6.0-10,13,2.6,42.50,11.50,7.08,10.76,2.13,12.00,42.82,9.64,7.03,8.65,10.15,1.47,12.84,1.98,1.21,0.23,1.38,0.62,140.55,0.56,125,150,BUENA,0.02,0.04,1,9.09,15.35,18.24,19.78,14.51,8.28,4.2,2.41,1.68,5.4,60.81,39.19,0.01,0.08,0.24,0.24,3.38,61.09,31.84,2.47,0.65,96.31,3.69,BUENA,1.00%,0.04%,0.047,60,1277,15,100,0.52%,120,99.48%,50,74.8,24.8,30,1.21,205,0.3,683,25,31915,120,130,150,150,0.470%,Concesiï¿½n,PIERO A.,1650,339,,,1989,49.725,40000482838-40000482870,Flotabilidad,Flotabilidad 0.52 / Densidad 1.21 /  Conformidad Long 60.81 / Particulas por gramo 1277 / Reflote 0.470,Variabilidad de proceso
1/5/2026,I,DAGUIRREG,7530904,B,PE260105B0,07:40:00,ZARANDA,12,HD14399,Nicovita Katal Camarï¿½n,42.5-44.5,5.5-11.5,6.0-10,13,2.6,42.50,11.50,7.08,10.76,2.13,12.00,43.27,9.81,7.10,8.55,9.81,1.55,12.73,1.95,1.18,0.20,1.40,0.53,136.56,0.56,130,160,BUENA,0.03,0.14,1.52,10.31,15.37,15.92,17.24,14.15,9.07,5.02,2.83,1.79,6.61,56.38,43.62,0.27,0.38,0.17,0.53,5.88,63.23,27.09,1.85,0.6,96.2,3.80,BUENA,0.30%,,0.033,38,1152,15,20,0.12%,120,99.88%,50,74,24,30,1.25,,0.3,0,25,28788,10,15,15,15,0.052%,,,,,,,0,0,,,,
1/5/2026,I,DAGUIRREG,7530904,B,PE260105B0,09:15:00,ZARANDA,12,HD14399,Nicovita Katal Camarï¿½n,42.5-44.5,5.5-11.5,6.0-10,13,2.6,42.50,11.50,7.08,10.76,2.13,12.00,42.94,9.94,6.95,8.52,10.00,1.52,12.45,2.02,1.19,0.21,1.33,0.59,138.06,0.59,128,156,BUENA,0.04,0.14,1.62,11.11,16.96,16.92,17.31,13.33,7.86,4.23,2.41,1.66,6.41,55.42,44.58,0.14,0.3,0.21,0.57,5.74,58.41,31.43,2.42,0.78,95.58,4.42,BUENA,0.30%,,0.034,40,1176,15,22,0.12%,120,99.88%,50,74,24,30,1.25,,0.3,0,25,29412,18,18,18,18,0.061%,,,,,,,0,0,,,,
1/5/2026,I,DAGUIRREG,7530497,A,PE260105A0,11:00:00,ARRANQUE,165,HD14810,Nicovita Katal Camarï¿½n,38.5-40.5,5.5-11.5,6.5-10,12,2.6,38.55,11.50,8.50,12.00,2.40,11.06,40.51,10.28,5.02,6.94,10.59,2.21,12.02,1.56,1.09,0.31,1.59,0.85,98.81,0.59,136,172,BUENA,0.01,0.03,1.06,29.11,38.46,17.7,7.26,2.63,1.14,0.59,0.38,0.25,1.38,28.73,71.27,0.05,0.17,0.37,0.27,1.92,63.56,30.31,2.71,0.64,95.79,4.21,BUENA,0.18%,,0.034,40,1176,15,15,0.09%,45,99.92%,50,73.8,23.8,30,1.26,,0.3,0,25,29412,4,5,5,5,0.017%,,,,,,,0,0,,,,
1/5/2026,I,DAGUIRREG,7530904,B,PE260105B0,11:00:00,ZARANDA,12,HD14399,Nicovita Katal Camarï¿½n,42.5-44.5,5.5-11.5,6.0-10,13,2.6,42.50,11.50,7.08,10.76,2.13,12.00,42.84,10.08,7.10,8.60,9.98,1.49,12.64,2.01,1.18,0.20,1.35,0.60,139.22,0.58,130,160,BUENA,0.04,0.14,1.63,11.75,19.65,17.35,16.69,12.54,6.91,3.64,2.13,1.53,6,53.49,46.51,0.33,0.55,0.14,0.4,4.61,52.84,37.06,3.16,0.91,94.51,5.49,BUENA,0.25%,,0.03,55,1833,15,30,0.11%,120,99.89%,50,74,24,30,1.25,,0.3,0,25,45833,25,30,30,30,0.065%,,,,,,,0,0,,,,
1/5/2026,I,DAGUIRREG,7530497,A,PE260105A0,01:30:00,ZARANDA,165,HD14810,Nicovita Katal Camarï¿½n,38.5-40.5,5.5-11.5,6.5-10,12,2.6,38.55,11.50,8.50,12.00,2.40,11.06,40.13,10.77,5.61,7.45,10.26,2.32,12.15,1.51,1.11,0.38,1.60,0.74,96.91,0.6,128,156,BUENA,0.03,0.04,0.82,6.63,11.58,10.63,11.87,12.32,11.82,10.24,8.11,5.74,10.17,46.64,53.36,0.03,0,0.05,0.24,4.71,53.98,36.71,2.56,1.72,95.4,4.60,BUENA,0.30%,,0.038,55,1447,15,15,0.07%,45,99.93%,50,73,23,30,1.30,,0.3,0,25,36184,4,5,5,5,0.014%,,,,,,,0,0,,,,
1/5/2026,I,DAGUIRREG,7530904,B,PE260105B0,01:30:00,ZARANDA,12,HD14399,Nicovita Katal Camarï¿½n,42.5-44.5,5.5-11.5,6.0-10,13,2.6,42.50,11.50,7.08,10.76,2.13,12.00,42.44,10.22,7.28,8.79,10.25,1.41,12.72,2.07,1.19,0.20,1.38,0.64,137.78,0.59,130,160,BUENA,0.12,0.27,2.01,12.38,19.81,17.74,15.91,11.81,6.71,3.48,2.11,1.51,6.14,52.17,47.83,0.04,1,0.71,0.87,5.85,50.81,35.8,3.94,0.98,92.46,7.54,BUENA,0.48%,,0.04,78,1950,15,20,0.07%,55,99.93%,50,74,24,30,1.25,,0.3,0,25,48750,8,4,4,4,0.016%,,,,,,,0,0,,,,
1/5/2026,I,DAGUIRREG,7530497,A,PE260105A0,14:30:00,PT,165,HD14810,Nicovita Katal Camarï¿½n,38.5-40.5,5.5-11.5,6.5-10,12,2.6,38.55,11.50,8.50,12.00,2.40,11.06,40.45,9.30,5.50,7.53,10.55,2.17,12.47,1.53,1.09,0.32,1.63,0.85,91.08,0.58,136,172,BUENA,0.01,0.1,1.89,21.06,26.34,16.11,9.16,6.29,4.87,3.72,2.81,2.01,5.63,36.43,63.57,0.01,0.16,0.51,0.27,2.76,59.34,33.56,2.53,0.86,95.66,4.34,BUENA,0.48%,0.04%,0.032,38,1188,15,18,0.10%,45,99.90%,50,74,24,30,1.25,212,0.3,707,25,29688,4,5,5,5,0.017%,Concesiï¿½n,PIERO A.,594,,,,594,14.85,40000482768,Longitud,Flotabilidad 0.10 / Densidad 1.25 /  Conformidad Long 36.43 / Particulas por gramo 1188 / Reflote 0.017,Variabilidad de proceso
1/5/2026,I,DAGUIRREG,7530904,B,PE260105B0,14:30:00,PT,12,HD14399,Nicovita Katal Camarï¿½n,42.5-44.5,5.5-11.5,6.0-10,13,2.6,42.50,11.50,7.08,10.76,2.13,12.00,42.81,9.99,7.11,8.63,10.04,1.51,12.49,2.05,1.18,0.21,1.36,0.60,139.36,0.58,134,168,BUENA,0.05,0.15,1.56,10.85,17.15,15.88,17.05,13.6,8.52,4.75,2.62,1.66,6.16,55.05,44.95,0.04,0.45,0.5,0.47,6.07,58.44,30.52,2.63,0.88,95.03,4.97,BUENA,0.36%,0.05%,0.03,40,1333,15,22,0.11%,48,99.89%,50,73.8,23.8,30,1.26,210,0.3,700,25,33333,8,10,15,15,0.045%,Concesiï¿½n,PIERO A.,726,,,,726,18.15,40000482771,Flotabilidad,Flotabilidad 0.11 / Densidad 1.26 /  Conformidad Long 55.05  / Particulas por gramo 1333 / Reflote 0.045,Variabilidad de proceso
1/5/2026,II,OVASQUEZC,7530497,A,PE260105A0,15:30:00,ZARANDA,165,HD14810,Nicovita Katal Camarï¿½n,38.5-40.5,5.5-11.5,6.5-10,12,2.6,38.55,11.50,8.50,12.00,2.40,11.06,39.86,11.56,5.31,7.27,10.68,2.34,11.04,1.55,1.10,0.32,1.54,0.82,98.20,0.63,127,154,BUENA,0.02,0.1,1.19,5.86,10.29,9.36,9.66,11.01,11.11,10.16,8.38,6.63,16.23,41.14,58.86,0.02,0.01,0.03,0.67,12.14,45.5,31.7,4.66,5.27,89.34,10.66,BUENA,1.00%,,0.032,34,1063,15,5,0.03%,30,99.97%,50,74,24,30,1.25,,0.3,0,25,26563,5,5,5,5,0.019%,,,,,,,0,0,,,,
1/5/2026,II,OVASQUEZC,7530904,B,PE260105B0,15:30:00,ZARANDA,12,HD14399,Nicovita Katal Camarï¿½n,42.5-44.5,5.5-11.5,6.0-10,13,2.6,42.50,11.50,7.08,10.76,2.13,12.00,42.95,9.83,7.77,9.37,10.79,1.26,12.74,2.10,1.24,0.22,1.36,0.74,151.65,0.56,124,148,BUENA,0.09,0.22,1.74,10.65,18.01,16.07,15.86,12.94,8.32,4.62,2.69,1.85,6.94,53.19,46.81,0.07,0.79,0.44,0.86,6.2,49.85,34.96,4.03,2.8,91.01,8.99,BUENA,1.00%,,0.05,72,1440,15,15,0.07%,120,99.93%,50,73.9,23.9,30,1.26,,0.3,0,25,36000,25,25,25,25,0.069%,,,,,,,0,0,,,,
1/5/2026,II,OVASQUEZC,7530497,A,PE260105A0,17:30:00,ZARANDA,165,HD14810,Nicovita Katal Camarï¿½n,38.5-40.5,5.5-11.5,6.5-10,12,2.6,38.55,11.50,8.50,12.00,2.40,11.06,40.42,10.74,5.83,7.59,10.63,2.34,10.87,1.64,1.09,0.35,1.60,0.77,97.25,0.63,127,154,BUENA,0.02,0.21,2.42,10.25,16.26,13.17,11.86,10.99,9.35,7.49,5.67,4.15,8.16,45.37,54.63,0.01,0.01,0.07,1.68,16.14,43.19,28.7,4.92,5.28,88.03,11.97,BUENA,0.69%,,0.036,36,1000,15,25,0.17%,24,99.83%,50,74,24,30,1.25,,0.3,0,25,25000,8,10,10,10,0.040%,,,,,,,0,0,,,,
1/5/2026,II,OVASQUEZC,7530904,B,PE260105B0,17:30:00,ZARANDA,12,HD14399,Nicovita Katal Camarï¿½n,42.5-44.5,5.5-11.5,6.0-10,13,2.6,42.50,11.50,7.08,10.76,2.13,12.00,43.88,9.53,7.33,9.02,10.08,1.63,11.52,1.96,1.20,0.18,1.34,0.57,139.14,0.56,127,154,BUENA,0.09,0.3,2.66,13.83,16.98,16.43,15.36,12.64,7.58,4.13,2.31,1.55,6.14,52.01,47.99,0.06,0.82,0.55,0.85,10.49,65.28,20,1.37,0.58,95.77,4.23,BUENA,1.00%,,0.052,64,1231,15,30,0.16%,120,99.84%,50,74,24,30,1.25,,0.3,0,25,30769,15,20,20,20,0.065%,,,,,,,0,0,,,,
1/5/2026,II,OVASQUEZC,7530497,A,PE260105A0,19:30:00,ZARANDA,165,HD14810,Nicovita Katal Camarï¿½n,38.5-40.5,5.5-11.5,6.5-10,12,2.6,38.55,11.50,8.50,12.00,2.40,11.06,40.83,10.38,5.70,7.50,10.55,2.23,10.91,1.60,1.08,0.39,1.63,0.76,97.00,0.6,139,178,BUENA,0.06,0.47,3.81,13.82,18.27,13.97,10.76,9.7,7.77,6.27,4.85,3.5,6.75,42.20,57.80,0.03,0.08,0.21,1.97,16.09,44.04,29.58,4.48,3.52,89.71,10.29,BUENA,0.61%,,0.036,45,1250,15,20,0.11%,20,99.89%,50,73.8,23.8,30,1.26,,0.3,0,25,31250,5,5,5,5,0.016%,,,,,,,0,0,,,,
1/5/2026,II,OVASQUEZC,7530904,B,PE260105B0,19:30:00,ZARANDA,12,HD14399,Nicovita Katal Camarï¿½n,42.5-44.5,5.5-11.5,6.0-10,13,2.6,42.50,11.50,7.08,10.76,2.13,12.00,43.44,9.59,7.23,8.82,10.11,1.60,11.70,2.02,1.20,0.19,1.33,0.59,141.06,0.56,134,168,BUENA,0.1,0.44,3.14,14.75,19.19,16.39,14.83,10.94,6.43,3.54,2.1,1.54,6.61,48.59,51.41,0.16,1.04,0.83,1.73,9.22,57.18,26.47,2.14,1.23,92.87,7.13,BUENA,0.59%,,0.027,41,1519,15,50,0.22%,120,99.78%,50,74.2,24.2,30,1.24,,0.3,0,25,37963,60,60,60,60,0.158%,,,,,,,0,0,,,,
1/5/2026,II,OVASQUEZC,7530497,A,PE260105A0,21:00:00,ZARANDA,165,HD14810,Nicovita Katal Camarï¿½n,38.5-40.5,5.5-11.5,6.5-10,12,2.6,38.55,11.50,8.50,12.00,2.40,11.06,41.37,10.35,6.24,7.97,9.86,2.08,12.31,1.91,1.18,0.20,1.38,0.51,108.46,0.6,130,160,BUENA,0.07,0.48,3.62,12.42,17.14,12.53,10.85,9.67,8.03,6.45,5.13,4.04,9.57,41.08,58.92,0.04,0.19,0.38,1.96,15.88,43.38,30.28,4.8,3.09,89.54,10.46,BUENA,0.71%,,0.031,37,1194,15,20,0.11%,32,99.89%,50,74,24,30,1.25,,0.3,0,25,29839,10,10,10,10,0.034%,,,,,,,0,0,,,,
1/5/2026,II,OVASQUEZC,7530497,A,PE260105A0,21:30:00,PT,165,HD14810,Nicovita Katal Camarï¿½n,38.5-40.5,5.5-11.5,6.5-10,12,2.6,38.55,11.50,8.50,12.00,2.40,11.06,40.15,10.94,5.59,7.40,10.58,2.27,11.06,1.63,1.10,0.37,1.56,0.82,101.75,0.63,134,168,BUENA,0.02,0.18,1.87,8.65,14.22,11.17,10.72,11.16,10.21,8.6,6.87,5.25,11.08,43.26,56.74,0.01,0.03,0.13,1.16,13.31,45.82,31.42,4.29,3.83,90.55,9.45,BUENA,1.00%,0.03%,0.044,48,1091,15,15,0.09%,30,99.91%,50,73.9,23.9,30,1.26,210,0.3,700,25,27273,5,5,5,5,0.018%,Concesiï¿½n,PIERO A.,1122,,,,1122,28.05,40000482885,Longitud,Flotabilidad 0.09 / Densidad 1.25 /  Conformidad Long 43.26 / Particulas por gramo 1091 / Reflote 0.018,Variabilidad de proceso
1/5/2026,II,OVASQUEZC,7530904,B,PE260105B0,21:30:00,PT,12,HD14399,Nicovita Katal Camarï¿½n,42.5-44.5,5.5-11.5,6.0-10,13,2.6,42.50,11.50,7.08,10.76,2.13,12.00,43.20,9.52,7.35,8.80,10.23,1.42,12.59,2.03,1.22,0.24,1.37,0.64,137.23,0.59,132,164,BUENA,0.03,0.12,1.43,9.97,16.37,17.27,18.32,13.78,8.04,4.19,2.45,1.74,6.29,57.41,42.59,0.03,0.64,0.31,0.49,5.29,56.98,32.64,2.52,1.1,94.91,5.09,BUENA,1.50%,0.04%,0.042,54,1286,15,60,0.31%,120,99.69%,50,74.2,24.2,30,1.24,208,0.3,693,25,32143,60,60,60,60,0.187%,Concesiï¿½n,PIERO A.,924,,,,924,23.1,40000482886,Flotabilidad,Flotabilidad 0.31 / Densidad 1.26 /  Conformidad Long 57.41  / Particulas por gramo 1286 / Reflote 0.187,Variabilidad de proceso
1/5/2026,III,CSIVINCHAV,7530497,A,PE260105A0,23:45:00,ZARANDA,165,HD14810,Nicovita Katal Camarï¿½n,38.5-40.5,5.5-11.5,6.5-10,12,2.6,38.55,11.50,8.50,12.00,2.40,11.06,40.70,10.56,5.74,7.45,10.61,2.38,10.55,1.59,1.08,0.37,1.66,0.77,96.05,0.58,129,158,BUENA,0.03,0.23,2.31,9.65,15.83,12.13,10.82,9.61,8.6,7.16,5.8,4.66,13.17,41.16,58.84,0.12,0.23,0.29,1.79,15.92,40.12,30.99,6.24,4.3,87.03,12.97,BUENA,1.00%,,0.04,54,1350,15,6,0.03%,20,99.97%,50,73.2,23.2,30,1.29,,0.3,0,25,33750,1,1,1,1,0.003%,,,,,,,0,0,,,,
1/5/2026,III,CSIVINCHAV,7530904,B,PE260105B0,00:35:00,ARRANQUE,12,HD14399,Nicovita Katal Camarï¿½n,42.5-44.5,5.5-11.5,6.0-10,13,2.6,42.50,11.50,7.08,10.76,2.13,12.00,44.12,8.43,7.37,8.99,10.43,1.54,11.43,1.99,1.22,0.22,1.41,0.67,143.73,0.49,143,186,BUENA,0.03,0.06,1.09,9.07,12.51,17.3,21.01,16.46,8.96,4.82,2.65,1.54,4.5,63.73,36.27,0.01,0.07,0.28,0.27,8.09,76.21,13.05,0.65,1.37,97.35,2.65,BUENA,0.68%,,0.037,49,1324,15,10,0.05%,16,99.95%,50,74.5,24.5,30,1.22,,0.3,0,25,33108,5,5,5,5,0.015%,,,,,,,0,0,,,,
1/5/2026,III,CSIVINCHAV,7530497,A,PE260105A0,00:40:00,ZARANDA,165,HD14810,Nicovita Katal Camarï¿½n,38.5-40.5,5.5-11.5,6.5-10,12,2.6,38.55,11.50,8.50,12.00,2.40,11.06,40.51,10.74,5.28,7.12,10.68,2.37,10.85,1.62,1.09,0.39,1.64,0.81,97.03,0.59,130,160,BUENA,0.02,0.18,1.74,8.11,13.39,11.12,10.35,9.87,9.16,8.11,6.76,5.59,15.6,40.50,59.50,0.18,0.06,0.29,1.49,12.73,39.77,33.52,6.06,5.9,86.02,13.98,BUENA,0.96%,,0.044,51,1159,15,4,0.02%,12,99.98%,50,73.4,23.4,30,1.28,,0.3,0,25,28977,0,0,0,0,0.000%,,,,,,,0,0,,,,
