Fecha,Turno,TAC,Codigo,Linea,Lote,Hora,Etapa,Ver,Agrupador,Categoria,Proteina (%),Humedad (%),Grasa (%),Ceniza (%),Fibra (%),Proteina F.(%),Humedad F.(%),Lipidos F. (%),Ceniza F.(%),Fibra F.(%),Almidon F. (%),VQ - Proteina R.(%),"VQ - Humedad R.(%) ",VQ - Grasa E.E R.(%),VQ - Grasa H.A R.(%),VQ - % Ceniza,VQ - % Fibra,VQ - % AlmidĂ³n,VQ - CALCIO,VQ - FOSFORO,VQ - MAGNESIO,VQ - POTASIO,VQ - SODIO,VQ - COLESTEROL mg/100g,VQ - Aw,AF - W2,AF - PM,AF - Hidroestabilidad,AF - <600,AF - 600-700,AF - 700-800,AF - 800-900,AF - 900-1,"AF - 1-1,1","AF - 1,1-1,2","AF - 1,2-1,3","AF - 1,3-1,4","AF - 1,4-1,5","AF - 1,5-1,6","AF - 1,6-1,7",AF - >1.7,AF - Conforme Longitud,AF - Longitud <=  10.00 %,"AF - <250 ","AF - 0.250 - 0.500 ","AF - 0.500 - 0.600 ","AF - 0.600 - 0.700 ","AF - 0.700 - 0.800 ","AF - 0.800 - 0.900 ","AF - 0.900 - 1.0 ",AF - 1 - 1.10,AF - >1.10,AF - Conforme Diametro,AF - Diametro <=  10.00 %,AF - Apariencia,AF - % Rebabas,AF - % de Finos <250 um,PPG - Peso,PPG - Particulas,PPG - Part./g,FH - PESO2,"FH - Pellets que Flotan 140 PPT ",FH - Flotabilidad % 140 (10s)ppt,FH - Tiempo de Hundimiento 140ppt(seg)2,FH - % Hundimiento 140,DE - VOL.1,DE - VOL.2,DE - DIF. VOLUMEN,DE - PESO,DE - DENSIDAD ESPECIFICA (kg/L),DA - PESO3,DA - VOLUMEN DEL VASO,DA - DENSIDAD APARENTE  (g/L),R140 - Peso./g,R140 - Part.g /25 gr,"R140 - Minuto""5"" ","R140 - Minuto  ""15"" ","R140 - Minuto  ""30"" ","R140 - Minuto  ""60"" ",R140 - % Reflote 140 PPT,D. Empleo,Autorizado por:,Cantidad de Bolsas,Cantidad de Bolsas 2,Cantidad de Bolsas 3,Cantidad de Bolsas 4,Total Bolsas,TN,Codigo QM,Motivo Pulmon,Observaciones,Causas Pulmon
1/6/2026,III,CSIVINCHAV,7530497,A,PE260106A0,06:00:00,PT,165,HD14810,Nicovita Katal Camarï¿½n,38.5-40.5,5.5-11.5,6.5-10,12,2.6,38.55,11.50,8.50,12.00,2.40,11.06,40.53,10.13,5.87,7.66,10.59,2.15,11.13,1.37,1.06,0.41,1.67,0.86,89.25,0.56,130,160,BUENA,0.01,0.16,1.71,11.16,14.47,11.86,11.56,11.72,10.81,8.92,6.55,4.25,6.82,45.95,54.05,0.01,0.14,0.05,0.31,3.96,66.79,26.35,1.38,1.01,97.1,2.90,BUENA,0.51%,0.06%,0.054,68,1259,15,45,0.24%,30,99.76%,50,73.8,23.8,30,1.26,213,0.3,710,25,31481,1,1,1,1,0.003%,Concesiï¿½n,PIERO A.,1452,132,,,1584,39.6,40000483186-40000483070,Longitud,Flotabilidad 0.24 / Densidad 1.26 /  Conformidad Long 45.95 / Particulas por gramo 1159,Variabilidad de proceso
1/6/2026,III,CSIVINCHAV,7549044,B,PE260106B0,06:00:00,PT,257,HD14257,Nicovita classic Camarï¿½n,35.5-37.5,5.5-11.5,6.5-10,12,2.5,37.28,11.50,7.82,11.94,2.50,13.22,39.36,8.41,6.64,8.55,11.64,2.03,12.52,1.36,1.14,0.38,1.82,1.15,77.33,0.48,125,150,BUENA,0.08,0.25,1.61,8.73,11.31,14.57,18.7,16.46,10.7,6.02,3.21,1.85,6.51,60.43,39.57,0.01,0.14,0.19,0.39,9.25,68.56,18.34,1.84,1.28,96.15,3.85,BUENA,0.39%,0.08%,0.059,67,1136,15,60,0.35%,45,99.65%,50,74,24,30,1.25,217,0.3,723,25,28390,60,60,60,60,0.211%,Concesiï¿½n,PIERO A.,726,264,,,990,24.75,40000483072,Flotabilidad,Flotabilidad 0.35 / Densidad 1.25 /  Conformidad Long 60.43 / Particulas por gramo 1136 / Reflote 0.211,Variabilidad de proceso
1/7/2026,I,JALVARADOS,7530497,A,PE260107A0,07:20:00,ZARANDA,165,HD14810,Nicovita Katal Camarï¿½n,38.5-40.5,5.5-11.5,6.5-10,12,2.6,38.55,11.50,8.50,12.00,2.40,11.06,40.36,10.31,5.94,7.84,10.13,2.09,12.32,1.37,1.07,0.42,1.64,0.77,95.23,0.56,125,150,BUENA,0.02,0.05,0.92,6.71,12.93,11.4,10.6,10.21,10.57,9.75,8.27,6.32,12.25,42.78,57.22,0.02,0,0,0.3,3.28,51.45,39.71,3.57,1.67,94.44,5.56,BUENA,0.63%,,0.036,37,1028,15,8,0.05%,40,99.95%,50,74.1,24.1,30,1.24,,0.3,0,25,25694,5,5,5,5,0.019%,,,,,,,0,0,,,,
1/7/2026,I,JALVARADOS,7549044,B,PE260107B0,07:20:00,ZARANDA,257,HD14257,Nicovita classic Camarï¿½n,35.5-37.5,5.5-11.5,6.5-10,12,2.5,37.28,11.50,7.82,11.94,2.50,13.22,39.03,8.12,6.92,8.94,11.41,2.03,13.00,1.37,1.09,0.32,1.75,1.12,75.25,0.48,128,156,BUENA,0.03,0.16,0.87,3.67,5.22,4.88,6.04,8.09,10.05,11.66,11.98,10.74,26.61,29.06,70.94,0.01,0.02,0.2,0.19,3.13,52.02,41,2.94,0.49,96.15,3.85,BUENA,0.28%,,0.027,25,926,15,64,0.46%,120,99.54%,50,74.2,24.2,30,1.24,,0.3,0,25,23148,100,100,100,120,0.518%,,,,,,,0,0,,,,
1/7/2026,I,JALVARADOS,7530497,A,PE260107A0,09:20:00,ZARANDA,165,HD14810,Nicovita Katal Camarï¿½n,38.5-40.5,5.5-11.5,6.5-10,12,2.6,38.55,11.50,8.50,12.00,2.40,11.06,39.88,10.24,5.95,7.92,10.81,2.05,12.17,1.49,1.10,0.43,1.58,0.88,101.46,0.56,120,140,BUENA,0.02,0.13,1.75,10.18,13.8,10.57,10.19,10.59,10.23,9.19,7.63,5.68,10.04,41.58,58.42,0.02,0.29,0.11,0.36,3.37,57.99,34.37,1.91,1.58,95.73,4.27,BUENA,0.58%,,0.071,89,1254,15,5,0.03%,25,99.97%,50,74.2,24.2,30,1.24,,0.3,0,25,31338,3,3,5,5,0.016%,,,,,,,0,0,,,,
1/7/2026,I,JALVARADOS,7530497,A,PE260107A0,10:00:00,PT,165,HD14810,Nicovita Katal Camarï¿½n,38.5-40.5,5.5-11.5,6.5-10,12,2.6,38.55,11.50,8.50,12.00,2.40,11.06,40.26,10.22,5.76,7.71,10.46,2.01,12.35,1.43,1.09,0.42,1.62,0.82,95.49,0.56,122,144,BUENA,0.04,0.18,1.76,9.55,15.06,11.18,10.53,10.43,10.05,8.86,7.25,5.47,9.64,42.19,57.81,0.03,0.09,0.22,0.38,3.83,52.71,37.94,3.27,1.53,94.48,5.52,BUENA,0.73%,0.05%,0.06,65,1083,15,15,0.09%,50,99.91%,50,74,24,30,1.25,215,0.3,717,25,27083,5,5,5,5,0.018%,Concesiï¿½n,PIERO A.,356,,,,356,8.9,40000483071,Flotabilidad,Flotabilidad 0.09 / Densidad 1.25 /  Conformidad Long 42.19 / Particulas por gramo 1083,Variabilidad de proceso
1/7/2026,I,JALVARADOS,7549044,B,PE260107B0,11:00:00,ARRANQUE,257,HD14257,Nicovita classic Camarï¿½n,35.5-37.5,5.5-11.5,6.5-10,12,2.5,37.28,11.50,7.82,11.94,2.50,13.22,37.80,9.44,7.64,9.58,11.38,1.86,13.31,1.33,1.06,0.33,1.66,1.16,87.50,0.52,120,140,BUENA,0.03,0.14,0.71,5.21,9.52,9.92,13.39,14.93,14.09,11.34,7.47,4.28,8.97,52.33,47.67,0.08,0.03,0.06,0.17,2.9,59.49,33.64,2.62,1.01,96.03,3.97,BUENA,0.81%,,0.047,47,1000,15,20,0.13%,80,99.87%,50,73.5,23.5,30,1.28,,0.3,0,25,25000,80,80,100,100,0.400%,,,,,,,0,0,,,,
1/7/2026,I,JALVARADOS,7549044,B,PE260107B0,13:00:00,ZARANDA,257,HD14257,Nicovita classic Camarï¿½n,35.5-37.5,5.5-11.5,6.5-10,12,2.5,37.28,11.50,7.82,11.94,2.50,13.22,37.42,10.61,7.26,9.15,11.27,1.95,13.05,1.42,1.04,0.36,1.65,1.15,83.86,0.54,120,140,BUENA,0.03,0.17,0.58,4.72,11.92,11.98,15.11,16.72,13.36,8.54,4.76,2.79,9.32,57.17,42.83,0.01,0.18,0.21,0.52,2.24,39.22,49.98,6.29,1.35,91.44,8.56,BUENA,0.53%,,0.04,40,1000,15,85,0.57%,120,99.43%,50,73.8,23.8,30,1.26,,0.3,0,25,25000,120,120,130,130,0.520%,,,,,,,0,0,,,,
1/7/2026,I,JALVARADOS,7549044,B,PE260107B0,13:30:00,PT,257,HD14257,Nicovita classic Camarï¿½n,35.5-37.5,5.5-11.5,6.5-10,12,2.5,37.28,11.50,7.82,11.94,2.50,13.22,38.99,8.22,7.16,9.07,11.44,1.95,13.28,1.30,1.12,0.34,1.79,1.13,78.83,0.48,123,146,BUENA,0.07,0.26,1.16,6.4,9.35,11.62,13.61,14.69,12.7,9.5,6.48,4.25,9.91,52.62,47.38,0.01,0.34,0.07,0.43,4.12,60.67,31.14,2.45,0.77,95.93,4.07,BUENA,0.61%,0.06%,0.042,45,1071,15,80,0.50%,120,99.50%,50,73.8,23.8,30,1.26,214,0.3,713,25,26786,100,100,120,120,0.448%,Concesiï¿½n,PIERO A.,462,,,,462,11.55,40000483073,Flotabilidad,Flotabilidad 0.5 / Densidad 1.26 /  Conformidad Long 52.62 / Particulas por gramo 1071/ Reflote 0.448,Variabilidad de proceso
1/7/2026,II,APACHAMANGOL,7549044,B,PE260107B0,17:00:00,ARRANQUE,257,HD14257,Nicovita classic Camarï¿½n,35.5-37.5,5.5-11.5,6.5-10,12,2.5,37.28,11.50,7.82,11.94,2.50,13.22,37.08,11.13,7.17,9.09,11.59,2.01,12.72,1.35,1.00,0.33,1.67,1.23,81.62,0.57,123,146,BUENA,0.03,0.12,1.92,13.51,17.02,21.5,19.77,11.3,5.55,2.91,1.78,1.17,3.42,58.12,41.88,0.01,0.06,0.34,0.39,9.55,80.84,7.9,0.48,0.43,98.29,1.71,BUENA,0.58%,,0.038,48,1263,15,6,0.03%,25,99.97%,50,73.9,23.9,30,1.26,,0.3,0,25,31579,5,5,5,5,0.016%,,,,,,,0,0,,,,
1/7/2026,II,APACHAMANGOL,7549044,B,PE260107B0,19:00:00,ZARANDA,257,HD14257,Nicovita classic Camarï¿½n,35.5-37.5,5.5-11.5,6.5-10,12,2.5,37.28,11.50,7.82,11.94,2.50,13.22,38.88,9.77,7.23,9.19,10.58,2.03,12.96,1.45,1.08,0.32,1.71,0.94,76.83,0.55,120,140,BUENA,0.1,0.2,0.88,6.08,10.57,12.43,15.79,16.84,13.05,8.42,4.67,2.7,8.27,58.11,41.89,0.16,0.59,0.14,0.53,3.56,54.77,36.84,2.92,0.49,95.17,4.83,BUENA,0.62%,,0.026,29,1115,15,25,0.15%,40,99.85%,50,73.4,23.4,30,1.28,,0.3,0,25,27885,10,10,20,25,0.090%,,,,,,,0,0,,,,
1/7/2026,II,APACHAMANGOL,7549044,B,PE260107B0,21:00:00,ZARANDA,257,HD14257,Nicovita classic Camarï¿½n,35.5-37.5,5.5-11.5,6.5-10,12,2.5,37.28,11.50,7.82,11.94,2.50,13.22,38.86,9.31,6.92,9.01,10.88,1.87,12.85,1.33,1.10,0.33,1.69,1.04,75.26,0.52,120,140,BUENA,0.03,0.1,0.39,2.49,6.24,5.87,7.27,8.75,10.29,11.08,10.86,9.44,27.19,32.18,67.82,0.23,0.08,0.33,0.55,1.67,32.29,54.92,8.72,1.21,88.88,11.12,BUENA,0.81%,,0.033,27,818,15,100,0.81%,120,99.19%,50,73.8,23.8,30,1.26,,0.3,0,25,20455,500,500,500,500,2.444%,,,,,,,0,0,,,,
1/7/2026,II,APACHAMANGOL,7549044,B,PE260107B0,21:30:00,PT,257,HD14257,Nicovita classic Camarï¿½n,35.5-37.5,5.5-11.5,6.5-10,12,2.5,37.28,11.50,7.82,11.94,2.50,13.22,38.35,9.94,7.12,9.14,10.90,2.02,13.01,1.37,1.03,0.30,1.67,1.06,72.01,0.54,128,156,BUENA,0.03,0.16,1.13,7.97,11.37,14.32,17.48,15.93,11.19,6.88,3.92,2.39,7.23,58.92,41.08,0.07,0.2,0.62,0.43,5.92,66.65,23.19,2.28,0.64,95.76,4.24,BUENA,0.79%,0.03%,0.036,44,1222,15,25,0.14%,50,99.86%,50,73.9,23.9,30,1.26,212,0.3,707,25,30556,20,20,25,25,0.082%,Concesiï¿½n,PIERO A.,594,,,,594,14.85,40000483368,Flotabilidad,"Flotabilidad   0.14 / Densidad 1.28 /  Conformidad Long 58.92  / Particulas por gramo 1222 / Proteina alta 38.35 ",Variabilidad de proceso
1/7/2026,III,FCERDANY,7549044,B,PE260107B0,00:30:00,PT,257,HD14257,Nicovita classic Camarï¿½n,35.5-37.5,5.5-11.5,6.5-10,12,2.5,37.28,11.50,7.82,11.94,2.50,13.22,39.28,8.73,7.41,9.34,10.45,1.98,12.86,1.32,1.05,0.30,1.69,0.95,83.45,0.47,130,160,BUENA,0.02,0.16,0.68,3.5,6.37,6.07,6.73,7.13,7.46,7.92,8.32,8.45,37.19,27.39,72.61,0.01,0.06,0.12,0.39,3.66,43.77,45.68,5.3,1.01,93.11,6.89,BUENA,0.38%,0.04%,0.039,32,821,15,150,1.22%,120,98.78%,50,74.6,24.6,30,1.22,215,0.3,717,25,20513,400,400,450,450,2.194%,Concesiï¿½n,PIERO A.,96,,,,96,2.4,40000483095,Flotabilidad,"Flotabilidad   1.22 / Densidad 1.22 /  Conformidad long. 27.39  / Particulas por gramo 20513 / Proteina alta 39.28 ",Variabilidad de proceso
1/7/2026,III,FCERDANY,7549044,B,PE260107B0,01:50:00,ARRANQUE,257,HD14257,Nicovita classic Camarï¿½n,35.5-37.5,5.5-11.5,6.5-10,12,2.5,37.28,11.50,7.82,11.94,2.50,13.22,40.35,7.30,8.10,9.76,9.71,2.05,13.56,1.36,1.11,0.38,1.73,0.69,75.99,0.47,142,184,BUENA,0.01,0.05,1.42,12.06,17.11,19.83,17.68,11.51,7.14,4.32,2.49,1.52,4.86,56.16,43.84,0.01,0.31,0.19,0.3,7.91,75.85,14.43,0.62,0.38,98.19,1.81,BUENA,0.45%,,0.036,46,1278,15,10,0.05%,15,99.95%,50,74,24,30,1.25,,0.3,0,25,31944,5,5,5,5,0.016%,,,,,,,0,0,,,,
1/7/2026,III,FCERDANY,7549044,B,PE260107B0,03:50:00,ZARANDA,257,HD14257,Nicovita classic Camarï¿½n,35.5-37.5,5.5-11.5,6.5-10,12,2.5,37.28,11.50,7.82,11.94,2.50,13.22,38.17,9.88,7.46,9.35,10.39,1.98,13.38,1.40,1.02,0.30,1.65,0.92,76.02,0.55,138,176,BUENA,0.02,0.09,1.63,11.52,14.83,15.93,17.05,14.09,8.86,4.99,2.83,1.81,6.35,55.93,44.07,0.01,0.24,0.12,0.28,6.05,69.21,22.34,1.33,0.42,97.6,2.40,BUENA,0.55%,,0.038,45,1184,15,25,0.14%,35,99.86%,50,73.8,23.8,30,1.26,,0.3,0,25,29605,50,50,50,50,0.169%,,,,,,,0,0,,,,
1/7/2026,III,FCERDANY,7549044,B,PE260107B0,05:50:00,ZARANDA,257,HD14257,Nicovita classic Camarï¿½n,35.5-37.5,5.5-11.5,6.5-10,12,2.5,37.28,11.50,7.82,11.94,2.50,13.22,38.23,9.46,7.31,9.25,10.76,1.95,13.23,1.26,1.05,0.34,1.72,1.02,72.82,0.56,136,172,BUENA,0.02,0.15,1.79,9.94,12.96,13.41,14.89,14.34,11.03,7.36,4.46,2.67,6.98,53.67,46.33,0.12,0.01,0.04,0.44,6.24,66.4,24.6,1.69,0.46,97.24,2.76,BUENA,0.48%,,0.048,58,1208,15,16,0.09%,25,99.91%,50,74,24,30,1.25,,0.3,0,25,30208,30,30,30,30,0.099%,,,,,,,0,0,,,,
1/7/2026,III,FCERDANY,7549044,B,PE260107B0,06:30:00,PT,257,HD14257,Nicovita classic Camarï¿½n,35.5-37.5,5.5-11.5,6.5-10,12,2.5,37.28,11.50,7.82,11.94,2.50,13.22,38.37,9.34,7.44,9.34,10.45,2.01,13.32,1.35,1.05,0.35,1.71,0.94,72.51,0.55,140,180,BUENA,0.02,0.1,1.61,11.59,15.25,16.49,16.12,13.12,8.9,5.41,3.18,2.02,6.19,54.63,45.37,0,0.44,0.29,0.42,6.93,70.91,19.24,1.29,0.48,97.08,2.92,BUENA,0.50%,0.02%,0.04,45,1125,15,15,0.09%,36,99.91%,50,74,24,30,1.25,214,0.3,713,25,28125,20,20,25,25,0.089%,Concesiï¿½n,PIERO A.,528,198,,,726,18.15,40000483096,Proteina alta,Proteina alta 38.37 / Densidad 1.25 /  Conformidad Long 54.63,Variabilidad de proceso
1/8/2026,I,JALVARADOS,7549044,B,PE260108B0,07:30:00,ZARANDA,257,HD14257,Nicovita classic Camarï¿½n,35.5-37.5,5.5-11.5,6.5-10,12,2.5,37.28,11.50,7.82,11.94,2.50,13.22,37.75,9.55,7.36,9.34,11.15,1.99,13.26,1.43,1.05,0.34,1.70,1.11,73.89,0.56,127,154,BUENA,0.06,0.32,2,7.5,7.59,7.11,8.5,10.09,10.81,10.78,9.55,7.5,18.19,36.51,63.49,0.01,0.17,0.31,0.44,5.68,64.46,26.61,1.61,0.71,96.75,3.25,BUENA,0.67%,,0.035,40,1143,15,5,0.03%,25,99.97%,50,74.2,24.2,30,1.24,,0.3,0,25,28571,30,50,50,100,0.350%,,,,,,,0,0,,,,
1/8/2026,I,JALVARADOS,7549044,B,PE260108B0,11:15:00,ARRANQUE,257,HD14257,Nicovita classic Camarï¿½n,35.5-37.5,5.5-11.5,6.5-10,12,2.5,37.28,11.50,7.82,11.94,2.50,13.22,38.27,9.75,6.60,8.61,11.41,2.05,13.39,1.46,1.08,0.34,1.69,1.13,81.56,0.57,127,154,BUENA,0.02,0.03,0.65,5.83,10.5,15.76,18.65,16.19,10.56,6.1,3.69,2.58,9.44,61.16,38.84,0.01,0.39,0.19,0.21,3.54,67.56,24.24,2.38,1.48,95.34,4.66,BUENA,0.41%,,0.015,18,1200,15,15,0.08%,120,99.92%,50,74.3,24.3,30,1.23,,0.3,0,25,30000,80,80,100,100,0.333%,,,,,,,0,0,,,,
1/8/2026,I,JALVARADOS,7549044,B,PE260108B0,13:50:00,ZARANDA,257,HD14257,Nicovita classic Camarï¿½n,35.5-37.5,5.5-11.5,6.5-10,12,2.5,37.28,11.50,7.82,11.94,2.50,13.22,37.79,9.52,6.59,8.64,11.93,2.02,12.90,1.46,1.08,0.33,1.72,1.27,79.08,0.56,123,146,BUENA,0.03,0.17,1.38,9.2,13.17,14.19,15.95,15.27,10.28,5.98,3.43,2.24,8.71,55.69,44.31,0.13,0.26,0.1,0.32,4.36,61.87,28.94,2.83,1.19,95.17,4.83,BUENA,0.53%,,0.032,38,1188,15,10,0.06%,120,99.94%,50,74.2,24.2,30,1.24,,0.3,0,25,29688,120,120,150,150,0.505%,,,,,,,0,0,,,,
1/8/2026,I,JALVARADOS,7549044,B,PE260108B0,14:30:00,PT,257,HD14257,Nicovita classic Camarï¿½n,35.5-37.5,5.5-11.5,6.5-10,12,2.5,37.28,11.50,7.82,11.94,2.50,13.22,37.86,9.76,7.10,9.02,11.25,1.92,13.37,1.37,1.04,0.32,1.72,1.14,76.12,0.56,120,140,BUENA,0.05,0.29,1.84,8.78,10.98,10.48,11.89,12.13,10.31,8.57,6.65,4.93,13.1,44.81,55.19,0.02,0.11,0.14,0.47,5.43,59.71,30.42,2.74,0.96,95.56,4.44,BUENA,0.48%,0.03%,0.058,63,1086,15,45,0.28%,80,99.72%,50,74.3,24.3,30,1.23,208,0.3,693,25,27155,100,100,120,120,0.442%,Concesiï¿½n,PIERO A.,132,,,,132,3.3,40000483522,Flotabilidad,Flotabilidad 0.28% / Densidad 1.23 /  Conformidad Long 44.81 / Particulas por gramo 1086 / Proteina alta 37.86,Variabilidad de proceso
1/8/2026,II,APACHAMANGOL,7549044,B,PE260108B0,19:00:00,ARRANQUE,257,HD14257,Nicovita classic Camarï¿½n,35.5-37.5,5.5-11.5,6.5-10,12,2.5,37.28,11.50,7.82,11.94,2.50,13.22,38.35,9.55,7.71,9.57,10.78,1.92,13.25,1.45,1.02,0.29,1.67,0.95,75.53,0.56,130,160,BUENA,0.01,0.07,2.12,17.66,23.75,22.33,13.64,6.84,3.64,2.23,1.59,1.29,4.83,46.45,53.55,0.09,0.11,0.26,0.33,7.33,76.86,13.33,1.05,0.64,97.52,2.48,BUENA,0.68%,,0.026,34,1308,15,20,0.10%,39,99.90%,50,74.1,24.1,30,1.24,,0.3,0,25,32692,30,50,50,100,0.306%,,,,,,,0,0,,,,
1/8/2026,II,APACHAMANGOL,7549044,B,PE260108B0,21:00:00,ZARANDA,257,HD14257,Nicovita classic Camarï¿½n,35.5-37.5,5.5-11.5,6.5-10,12,2.5,37.28,11.50,7.82,11.94,2.50,13.22,37.90,9.58,7.30,9.29,11.34,1.95,13.56,1.43,1.07,0.32,1.67,1.09,76.25,0.51,128,156,BUENA,0.03,0.42,4.98,25.45,22.97,14.75,9.25,5.77,4.27,3.16,2.23,1.55,5.17,34.04,65.96,0.05,0.15,0.21,0.55,9.85,69.27,18.15,1.43,0.34,97.27,2.73,BUENA,0.18%,,0.026,42,1615,15,30,0.12%,60,99.88%,50,74.2,24.2,30,1.24,,0.3,0,25,40385,80,80,120,120,0.297%,,,,,,,0,0,,,,
1/8/2026,II,APACHAMANGOL,7549044,B,PE260108B0,22:00:00,PT,257,HD14257,Nicovita classic Camarï¿½n,35.5-37.5,5.5-11.5,6.5-10,12,2.5,37.28,11.50,7.82,11.94,2.50,13.22,37.66,10.39,6.71,8.73,11.49,2.01,13.01,1.43,1.04,0.32,1.60,1.18,82.03,0.57,131,162,BUENA,0.05,0.15,1.49,10.36,14.27,14.64,14.54,13.06,9.87,6.43,3.96,2.51,8.67,52.11,47.89,0.07,0.31,0.17,0.37,4.48,62.23,28.17,3.26,0.94,94.88,5.12,BUENA,0.58%,0.05%,0.039,47,1205,15,68,0.38%,120,99.62%,50,74.2,24.2,30,1.24,208,0.3,693,25,30128,28,28,28,28,0.093%,Concesiï¿½n,PIERO A.,990,,,,990,24.75,40000483615,Flotabilidad,Flotabilidad 0.38% / Densidad 1.24 /  Conformidad Long 52.11 / Particulas por gramo 1205,Variabilidad de proceso
1/8/2026,III,CSIVINCHAV,7549044,B,PE260108B0,23:40:00,ZARANDA,257,HD14257,Nicovita classic Camarï¿½n,35.5-37.5,5.5-11.5,6.5-10,12,2.5,37.28,11.50,7.82,11.94,2.50,13.22,37.53,10.01,7.33,9.18,11.34,1.96,13.16,1.43,1.06,0.35,1.68,1.16,76.10,0.56,139,178,BUENA,0.02,0.14,1.12,4.54,6.47,5.24,6.32,8.09,9.03,9.72,9.67,8.76,30.88,28.68,71.32,0.01,0.29,0.03,0.39,4.81,49.04,39.52,5,0.91,93.37,6.63,BUENA,0.41%,,0.059,52,881,15,95,0.72%,120,99.28%,50,74.6,24.6,30,1.22,,0.3,0,25,22034,250,300,300,300,1.362%,,,,,,,0,0,,,,
1/8/2026,III,CSIVINCHAV,7549044,B,PE260108B0,03:30:00,ARRANQUE,257,HD14257,Nicovita classic Camarï¿½n,35.5-37.5,5.5-11.5,6.5-10,12,2.5,37.28,11.50,7.82,11.94,2.50,13.22,38.33,8.88,7.65,9.40,11.23,1.89,13.39,1.23,1.07,0.34,1.73,1.14,78.11,0.49,138,176,BUENA,0.03,0.1,1.07,7.43,9.92,12.8,17.69,17.1,12.29,7.42,4.4,2.8,6.95,59.88,40.12,0.01,0.28,0.16,0.5,7.18,76.72,13.8,0.84,0.51,97.7,2.30,BUENA,0.39%,,0.048,53,1104,15,10,0.06%,20,99.94%,50,74.2,24.2,30,1.24,,0.3,0,25,27604,30,30,30,30,0.109%,,,,,,,0,0,,,,
1/8/2026,III,CSIVINCHAV,7549044,B,PE260108B0,05:20:00,ZARANDA,257,HD14257,Nicovita classic Camarï¿½n,35.5-37.5,5.5-11.5,6.5-10,12,2.5,37.28,11.50,7.82,11.94,2.50,13.22,38.77,7.47,7.99,9.70,11.51,1.93,13.86,1.43,1.11,0.37,1.80,1.08,83.93,0.45,136,172,BUENA,0.03,0.18,1.29,7.4,9.07,10.18,13.23,14.86,13.42,10.15,6.5,3.88,9.81,51.69,48.31,0.07,0.05,0.11,0.55,9.21,71.11,17.28,1.01,0.61,97.6,2.40,BUENA,0.45%,,0.05,57,1140,15,10,0.06%,21,99.94%,50,74,24,30,1.25,,0.3,0,25,28500,15,15,15,15,0.053%,,,,,,,0,0,,,,
1/8/2026,III,CSIVINCHAV,7549044,B,PE260108B0,06:00:00,PT,257,HD14257,Nicovita classic Camarï¿½n,35.5-37.5,5.5-11.5,6.5-10,12,2.5,37.28,11.50,7.82,11.94,2.50,13.22,38.32,8.68,7.46,9.38,11.26,1.89,13.53,1.29,1.06,0.35,1.75,1.11,76.19,0.47,138,176,BUENA,0.04,0.13,1.02,6.53,8.61,10,13.16,13.98,11.82,8.91,6.39,4.62,14.79,48.96,51.04,0.03,0.17,0.05,0.36,7.05,67.67,22.2,1.82,0.65,96.92,3.08,BUENA,0.47%,,0.053,61,1151,15,85,0.49%,110,99.51%,50,74.4,24.4,30,1.23,209,0.3,697,25,28774,180,180,180,180,0.626%,Concesiï¿½n,PIERO A.,660,,,,660,16.5,,Flotabilidad,Flotabilidad 0.49% / Densidad 1.23 /  Conformidad Long 48.96 / Particulas por gramo 151 / Reflote 0.626,Variabilidad de proceso
1/9/2026,I,JALVARADOS,7549044,B,PE260109B0,07:30:00,ZARANDA,257,HD14257,Nicovita classic Camarï¿½n,35.5-37.5,5.5-11.5,6.5-10,12,2.5,37.28,11.50,7.82,11.94,2.50,13.22,38.14,8.79,7.45,9.29,11.52,1.84,13.78,1.37,1.12,0.33,1.72,1.16,79.84,0.46,,-100,,0.05,0.25,1.3,5.29,6.82,6.68,7.33,8.95,10.52,10.98,10.22,8.52,23.09,33.48,66.52,0.01,0.05,0.6,0.36,5,60.2,29.72,2.83,1.23,94.92,5.08,BUENA,0.53%,,0.037,39,1054,15,10,0.06%,50,99.94%,50,74.3,24.3,30,1.23,,0.3,0,25,26351,50,50,70,70,0.266%,,,,,,,0,0,,,,