IdRegistro,Muestra,Champasgr,FinosBajo250um,FinosBajo500um,FinosBajo800um,FinosBajo1000um,PctChampas,PcFinosBajo250um,PcFinosBajo500um,PcFinosBajo800um,PcFinosBajo1000um,ChampasGr
REG-0012001,,,0.06,,,,,,,,,
REG-0012002,,,,,,,,,,,,
REG-0012003,,,,,,,,,,,,
REG-0012004,,,0.05,,,,,,,,,
REG-0012005,,,0.06,,,,,,,,,
REG-0012006,,,,,,,,,,,,
REG-0012007,,,,,,,,,,,,
REG-0012008,,,,,,,,,,,,
REG-0012009,,,,,,,,,,,,
REG-0012010,,,,,,,,,,,,
REG-0012011,,,,,,,,,,,,
REG-0012012,,,,,,,,,,,,
REG-0012013,,,0.04,,,,,,,,,
REG-0012014,,,0.06,,,,,,,,,
REG-0012015,,,,,,,,,,,,
REG-0012016,,,,,,,,,,,,
REG-0012017,,,,,,,,,,,,
REG-0012018,,,,,,,,,,,,
REG-0012019,,,,,,,,,,,,
REG-0012020,,,,,,,,,,,,
REG-0012021,,,,,,,,,,,,
REG-0012022,,,,,,,,,,,,
REG-0012023,,,,,,,,,,,,
REG-0012024,,,0.05,,,,,,,,,
REG-0012025,,,0.06,,,,,,,,,
REG-0012026,,,,,,,,,,,,
REG-0012027,,,,,,,,,,,,
REG-0012028,,,,,,,,,,,,
REG-0012029,,,,,,,,,,,,
REG-0012030,,,,,,,,,,,,
REG-0012031,,,,,,,,,,,,
REG-0012032,,,,,,,,,,,,
REG-0012033,,,,,,,,,,,,
REG-0012034,,,,,,,,,,,,
REG-0012035,,,,,,,,,,,,
REG-0012036,,,,,,,,,,,,
REG-0012037,,,,,,,,,,,,
REG-0012038,,,0.02,,,,,,,,,
REG-0012039,,,0.03,,,,,,,,,
REG-0012040,,,,,,,,,,,,
REG-0012041,,,,,,,,,,,,
REG-0012042,,,,,,,,,,,,
REG-0012043,,,,,,,,,,,,
REG-0012044,,,,,,,,,,,,
REG-0012045,,,,,,,,,,,,
REG-0012046,,,,,,,,,,,,
REG-0012047,,,,,,,,,,,,
REG-0012048,,,,,,,,,,,,
REG-0012049,,,,,,,,,,,,
REG-0012050,,,,,,,,,,,,
REG-0012051,,,0.03,,,,,,,,,
REG-0012052,,,0.03,,,,,,,,,
REG-0012053,,,,,,,,,,,,
REG-0012054,,,,,,,,,,,,
REG-0012055,,,,,,,,,,,,
REG-0012056,,,,,,,,,,,,
REG-0012057,,,,,,,,,,,,
REG-0012058,,,,,,,,,,,,
REG-0012059,,,,,,,,,,,,
REG-0012060,,,,,,,,,,,,
REG-0012061,,,,,,,,,,,,
REG-0012062,,,,,,,,,,,,
REG-0012063,,,,,,,,,,,,
REG-0012064,,,,,,,,,,,,
REG-0012065,,,0.03,,,,,,,,,
REG-0012066,,,0.04,,,,,,,,,
REG-0012067,,,,,,,,,,,,
REG-0012068,,,,,,,,,,,,
REG-0012069,,,,,,,,,,,,
REG-0012070,,,,,,,,,,,,
REG-0012071,,,,,,,,,,,,
REG-0012072,,,,,,,,,,,,
REG-0012073,,,0.04,,,,,,,,,
REG-0012074,,,0.05,,,,,,,,,
REG-0012075,,,,,,,,,,,,
REG-0012076,,,,,,,,,,,,
REG-0012077,,,,,,,,,,,,
REG-0012078,,,,,,,,,,,,
REG-0012079,,,,,,,,,,,,
REG-0012080,,,,,,,,,,,,
REG-0012081,,,,,,,,,,,,
REG-0012082,,,0.03,,,,,,,,,
REG-0012083,,,0.04,,,,,,,,,
REG-0012084,,,,,,,,,,,,
REG-0012085,,,,,,,,,,,,
REG-0012086,,,,,,,,,,,,
REG-0012087,,,,,,,,,,,,
REG-0012088,,,0.06,,,,,,,,,
REG-0012089,,,,,,,,,,,,
REG-0012090,,,0.05,,,,,,,,,
REG-0012091,,,0.04,,,,,,,,,
REG-0012092,,,,,,,,,,,,
REG-0012093,,,,,,,,,,,,
REG-0012094,,,,,,,,,,,,
REG-0012095,,,,,,,,,,,,
REG-0012096,,,0.04,,,,,,,,,
REG-0012097,,,0.05,,,,,,,,,
REG-0012098,,,,,,,,,,,,
REG-0012099,,,,,,,,,,,,
REG-0012100,,,,,,,,,,,,
REG-0012101,,,,,,,,,,,,
REG-0012102,,,,,,,,,,,,
REG-0012103,,,,,,,,,,,,
REG-0012104,,,,,,,,,,,,
REG-0012105,,,,,,,,,,,,
REG-0012106,,,,,,,,,,,,
REG-0012107,,,0.06,,,,,,,,,
REG-0012108,,,0.08,,,,,,,,,
REG-0012109,,,,,,,,,,,,
REG-0012110,,,,,,,,,,,,
REG-0012111,,,,,,,,,,,,
REG-0012112,,,,,,,,,,,,
REG-0012113,,,,,,,,,,,,
REG-0012114,,,,,,,,,,,,
REG-0012115,,,,,,,,,,,,
REG-0012116,,,0.06,,,,,,,,,
REG-0012117,,,0.08,,,,,,,,,
REG-0012118,,,,,,,,,,,,
REG-0012119,,,,,,,,,,,,
REG-0012120,,,,,,,,,,,,
REG-0012121,,,0.05,,,,,,,,,
REG-0012122,,,,,,,,,,,,
REG-0012123,,,,,,,,,,,,
REG-0012124,,,0.06,,,,,,,,,
REG-0012125,,,,,,,,,,,,
REG-0012126,,,,,,,,,,,,
REG-0012127,,,,,,,,,,,,
REG-0012128,,,0.03,,,,,,,,,
REG-0012129,,,0.04,,,,,,,,,
REG-0012130,,,,,,,,,,,,
REG-0012131,,,,,,,,,,,,
REG-0012132,,,,,,,,,,,,
REG-0012133,,,0.02,,,,,,,,,
REG-0012134,,,,,,,,,,,,
REG-0012135,,,,,,,,,,,,
REG-0012136,,,,,,,,,,,,
REG-0012137,,,0.03,,,,,,,,,
REG-0012138,,,,,,,,,,,,
REG-0012139,,,,,,,,,,,,
REG-0012140,,,0.05,,,,,,,,,
REG-0012141,,,,,,,,,,,,
REG-0012142,,,,,,,,,,,,
REG-0012143,,,,,,,,,,,,
REG-0012144,,,,,,,,,,,,
REG-0012145,,,,,,,,,,,,
