IdRegistro,NroParticulas,Peso,TiempoHundimiento,PctFlotabilidad,PctHundimiento
REG-0012001,,15,15,0.01,99.99
REG-0012002,,15,10,0.02,99.98
REG-0012003,,15,33,0.08,99.92
REG-0012004,,15,25,0.04,99.96
REG-0012005,,15,45,0.13,99.87
REG-0012006,,15,35,0.08,99.92
REG-0012007,,15,40,0.16,99.84
REG-0012008,,15,55,0.15,99.85
REG-0012009,,15,35,0.11,99.89
REG-0012010,,15,40,0.09,99.91
REG-0012011,,15,18,0.03,99.97
REG-0012012,,15,20,0.02,99.98
REG-0012013,,15,120,0.02,99.98
REG-0012014,,15,12,0.05,99.95
REG-0012015,,15,20,0.03,99.97
REG-0012016,,15,16,0.02,99.98
REG-0012017,,15,23,0.05,99.95
REG-0012018,,15,20,0.03,99.97
REG-0012019,,15,55,0.21,99.79
REG-0012020,,15,16,0.01,99.99
REG-0012021,,15,45,0.16,99.84
REG-0012022,,15,25,0.04,99.96
REG-0012023,,15,46,0.09,99.91
REG-0012024,,15,20,0.02,99.98
REG-0012025,,15,50,0.29,99.71
REG-0012026,,15,30,0.24,99.76
REG-0012027,,15,120,0.54,99.46
REG-0012028,,15,22,0.07,99.93
REG-0012029,,15,120,0.35,99.65
REG-0012030,,15,42,0.09,99.91
REG-0012031,,15,120,0.53,99.47
REG-0012032,,15,30,0.44,99.56
REG-0012033,,15,120,0.56,99.44
REG-0012034,,15,30,0.07,99.93
REG-0012035,,15,120,0.44,99.56
REG-0012036,,15,30,0.06,99.94
REG-0012037,,15,120,0.60,99.40
REG-0012038,,15,40,0.17,99.84
REG-0012039,,15,120,0.58,99.42
REG-0012040,,15,24,0.04,99.96
REG-0012041,,15,120,0.63,99.37
REG-0012042,,15,15,0.03,99.97
REG-0012043,,15,120,0.30,99.70
REG-0012044,,15,12,0.02,99.98
REG-0012045,,15,25,0.03,99.97
REG-0012046,,15,120,0.32,99.68
REG-0012047,,15,15,0.01,99.99
REG-0012048,,15,120,0.41,99.59
REG-0012049,,15,30,0.03,99.97
REG-0012050,,15,120,0.24,99.76
REG-0012051,,15,15,0.02,99.98
REG-0012052,,15,120,0.41,99.59
REG-0012053,,15,18,0.04,99.96
REG-0012054,,15,120,0.18,99.82
REG-0012055,,15,30,0.09,99.91
REG-0012056,,15,120,0.51,99.49
REG-0012057,,15,28,0.19,99.81
REG-0012058,,15,120,0.43,99.57
REG-0012059,,15,30,0.06,99.94
REG-0012060,,15,120,0.41,99.59
REG-0012061,,15,25,0.14,99.86
REG-0012062,,15,120,0.35,99.65
REG-0012063,,15,32,0.12,99.88
REG-0012064,,15,120,0.33,99.67
REG-0012065,,15,30,0.10,99.90
REG-0012066,,15,120,0.52,99.48
REG-0012067,,15,120,0.12,99.88
REG-0012068,,15,120,0.12,99.88
REG-0012069,,15,45,0.09,99.92
REG-0012070,,15,120,0.11,99.89
REG-0012071,,15,45,0.07,99.93
REG-0012072,,15,55,0.07,99.93
REG-0012073,,15,45,0.10,99.90
REG-0012074,,15,48,0.11,99.89
REG-0012075,,15,30,0.03,99.97
REG-0012076,,15,120,0.07,99.93
REG-0012077,,15,24,0.17,99.83
REG-0012078,,15,120,0.16,99.84
REG-0012079,,15,20,0.11,99.89
REG-0012080,,15,120,0.22,99.78
REG-0012081,,15,32,0.11,99.89
REG-0012082,,15,30,0.09,99.91
REG-0012083,,15,120,0.31,99.69
REG-0012084,,15,20,0.03,99.97
REG-0012085,,15,16,0.05,99.95
REG-0012086,,15,12,0.02,99.98
REG-0012087,,15,41,0.25,99.75
REG-0012088,,15,35,0.10,99.90
REG-0012089,,15,60,0.31,99.69
REG-0012090,,15,20,0.06,99.94
REG-0012091,,15,50,0.53,99.47
REG-0012092,,15,35,0.08,99.92
REG-0012093,,15,120,0.44,99.56
REG-0012094,,15,45,0.12,99.88
REG-0012095,,15,120,0.43,99.57
REG-0012096,,15,35,0.23,99.77
REG-0012097,,15,120,0.65,99.35
REG-0012098,,15,78,0.19,99.81
REG-0012099,,15,100,0.43,99.57
REG-0012100,,15,80,0.15,99.85
REG-0012101,,15,45,0.21,99.79
REG-0012102,,15,120,0.30,99.70
REG-0012103,,15,11,0.01,99.99
REG-0012104,,15,120,0.61,99.39
REG-0012105,,15,120,0.11,99.89
REG-0012106,,15,120,0.72,99.28
REG-0012107,,15,26,0.03,99.97
REG-0012108,,15,120,0.56,99.44
REG-0012109,,15,30,0.03,99.97
REG-0012110,,15,120,0.77,99.23
REG-0012111,,15,25,0.03,99.97
REG-0012112,,15,40,0.14,99.86
REG-0012113,,15,35,0.10,99.90
REG-0012114,,15,20,0.03,99.97
REG-0012115,,15,40,0.25,99.75
REG-0012116,,15,30,0.24,99.76
REG-0012117,,15,45,0.35,99.65
REG-0012118,,15,40,0.05,99.95
REG-0012119,,15,120,0.46,99.54
REG-0012120,,15,25,0.03,99.97
REG-0012121,,15,50,0.09,99.91
REG-0012122,,15,80,0.13,99.87
REG-0012123,,15,120,0.57,99.43
REG-0012124,,15,120,0.50,99.50
REG-0012125,,15,25,0.03,99.97
REG-0012126,,15,40,0.15,99.85
REG-0012127,,15,120,0.81,99.19
REG-0012128,,15,50,0.14,99.86
REG-0012129,,15,120,1.22,98.78
REG-0012130,,15,15,0.05,99.95
REG-0012131,,15,35,0.14,99.86
REG-0012132,,15,25,0.09,99.91
REG-0012133,,15,36,0.09,99.91
REG-0012134,,15,25,0.03,99.97
REG-0012135,,15,120,0.08,99.92
REG-0012136,,15,120,0.06,99.94
REG-0012137,,15,80,0.28,99.72
REG-0012138,,15,39,0.10,99.90
REG-0012139,,15,60,0.12,99.88
REG-0012140,,15,120,0.38,99.62
REG-0012141,,15,120,0.72,99.28
REG-0012142,,15,20,0.06,99.94
REG-0012143,,15,21,0.06,99.94
REG-0012144,,15,110,0.49,99.51
REG-0012145,,15,50,0.06,99.94
