IdRegistro,IdPermeabilidad,Peso1,Peso2,Permeabilidad
REG-0012001,1,50,135,170
REG-0012002,1,50,145,190
REG-0012003,1,50,130,160
REG-0012004,1,50,140,180
REG-0012005,1,50,132,164
REG-0012006,1,50,134,168
REG-0012007,1,50,128,156
REG-0012008,1,50,130,160
REG-0012009,1,50,128,156
REG-0012010,1,50,130,160
REG-0012011,1,50,125,150
REG-0012012,1,50,128,156
REG-0012013,1,50,130,160
REG-0012014,1,50,134,168
REG-0012015,1,50,139,178
REG-0012016,1,50,133,166
REG-0012017,1,50,138,176
REG-0012018,1,50,133,166
REG-0012019,1,50,141,182
REG-0012020,1,50,133,166
REG-0012021,1,50,140,180
REG-0012022,1,50,136,172
REG-0012023,1,50,139,178
REG-0012024,1,50,133,166
REG-0012025,1,50,140,180
REG-0012026,1,50,124,148
REG-0012027,1,50,136,172
REG-0012028,1,50,128,156
REG-0012029,1,50,133,166
REG-0012030,1,50,134,168
REG-0012031,1,50,136,172
REG-0012032,1,50,128,156
REG-0012033,1,50,131,162
REG-0012034,1,50,122,144
REG-0012035,1,50,123,146
REG-0012036,1,50,127,154
REG-0012037,1,50,128,156
REG-0012038,1,50,128,156
REG-0012039,1,50,132,164
REG-0012040,1,50,120,140
REG-0012041,1,50,128,156
REG-0012042,1,50,122,144
REG-0012043,1,50,126,152
REG-0012044,1,50,122,144
REG-0012045,1,50,120,140
REG-0012046,1,50,130,160
REG-0012047,1,50,122,144
REG-0012048,1,50,128,156
REG-0012049,1,50,125,150
REG-0012050,1,50,122,144
REG-0012051,1,50,120,140
REG-0012052,1,50,125,150
REG-0012053,1,50,131,162
REG-0012054,1,50,122,144
REG-0012055,1,50,131,162
REG-0012056,1,50,128,156
REG-0012057,1,50,132,164
REG-0012058,1,50,126,152
REG-0012059,1,50,127,154
REG-0012060,1,50,126,152
REG-0012061,1,50,128,156
REG-0012062,1,50,126,152
REG-0012063,1,50,120,140
REG-0012064,1,50,124,148
REG-0012065,1,50,123,146
REG-0012066,1,50,125,150
REG-0012067,1,50,130,160
REG-0012068,1,50,128,156
REG-0012069,1,50,136,172
REG-0012070,1,50,130,160
REG-0012071,1,50,128,156
REG-0012072,1,50,130,160
REG-0012073,1,50,136,172
REG-0012074,1,50,134,168
REG-0012075,1,50,127,154
REG-0012076,1,50,124,148
REG-0012077,1,50,127,154
REG-0012078,1,50,127,154
REG-0012079,1,50,139,178
REG-0012080,1,50,134,168
REG-0012081,1,50,130,160
REG-0012082,1,50,134,168
REG-0012083,1,50,132,164
REG-0012084,1,50,129,158
REG-0012085,1,50,143,186
REG-0012086,1,50,130,160
REG-0012087,1,50,138,176
REG-0012088,1,50,131,162
REG-0012089,1,50,136,172
REG-0012090,1,50,138,176
REG-0012091,1,50,135,170
REG-0012092,1,50,130,160
REG-0012093,1,50,132,164
REG-0012094,1,50,134,168
REG-0012095,1,50,130,160
REG-0012096,1,50,134,168
REG-0012097,1,50,136,172
REG-0012098,1,50,134,168
REG-0012099,1,50,136,172
REG-0012100,1,50,134,168
REG-0012101,1,50,128,156
REG-0012102,1,50,130,160
REG-0012103,1,50,126,152
REG-0012104,1,50,132,164
REG-0012105,1,50,130,160
REG-0012106,1,50,127,154
REG-0012107,1,50,131,162
REG-0012108,1,50,128,156
REG-0012109,1,50,132,164
REG-0012110,1,50,126,152
REG-0012111,1,50,132,164
REG-0012112,1,50,124,148
REG-0012113,1,50,130,160
REG-0012114,1,50,129,158
REG-0012115,1,50,126,152
REG-0012116,1,50,130,160
REG-0012117,1,50,125,150
REG-0012118,1,50,125,150
REG-0012119,1,50,128,156
REG-0012120,1,50,120,140
REG-0012121,1,50,122,144
REG-0012122,1,50,120,140
REG-0012123,1,50,120,140
REG-0012124,1,50,123,146
REG-0012125,1,50,123,146
REG-0012126,1,50,120,140
REG-0012127,1,50,120,140
REG-0012128,1,50,128,156
REG-0012129,1,50,130,160
REG-0012130,1,50,142,184
REG-0012131,1,50,138,176
REG-0012132,1,50,136,172
REG-0012133,1,50,140,180
REG-0012134,1,50,127,154
REG-0012135,1,50,127,154
REG-0012136,1,50,123,146
REG-0012137,1,50,120,140
REG-0012138,1,50,130,160
REG-0012139,1,50,128,156
REG-0012140,1,50,131,162
REG-0012141,1,50,139,178
REG-0012142,1,50,138,176
REG-0012143,1,50,136,172
REG-0012144,1,50,138,176
REG-0012145,1,50,,-100
