IdRegistro,FechaVencimiento,Agregado,Linea,Estado,NroVersion,Legibilidad,Observaciones,AccionInmediata,FlagRegistroCompleto
REG-0012002,12/27/2026,EXT,E3,CONFORME,V5,CONFORME,,,
REG-0012005,12/28/2026,EXT,E3,CONFORME,V5,CONFORME,,,
REG-0012006,12/28/2026,-,E3,CONFORME,V4,CONFORME,,,
REG-0012014,12/28/2026,EXT,E3,CONFORME,V5,CONFORME,,,
REG-0012015,12/28/2026,-,E3,CONFORME,V1,CONFORME,,,
REG-0012025,12/29/2026,EXT,E3,CONFORME,V5,CONFORME,,,
REG-0012026,12/29/2026,-,E3,CONFORME,V1,CONFORME,,,
REG-0012039,12/29/2026,EXT,E3,CONFORME,V5,CONFORME,,,
REG-0012040,12/29/2026,-,E3,CONFORME,V1,CONFORME,,,
REG-0012052,12/30/2026,EXT,E3,CONFORME,V5,CONFORME,,,
REG-0012053,12/30/2026,-,E3,CONFORME,V1,CONFORME,,,
REG-0012067,12/30/2026,EXT,E3,CONFORME,V4,CONFORME,,,
REG-0012068,12/30/2026,-,E3,CONFORME,V1,CONFORME,,,
